Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.Tutorials.StudioTour3.insertMarketplace_Description,,,Click on the ball tile to insert it into your place.,Click on the ball tile to insert it into your place.,اضغط على لوحة الكرة لإدخالها في مكانك.,"Klicke auf die Kachel des Balls, um sie in deinen Ort einzufügen.",Haz clic en la bola para insertarla en tu lugar.,Clique sur le pavé de la balle pour l'insérer dans ton emplacement.,इसे अपने प्लेस में डालने के लिए बॉल टाइटल पर क्लिक करें.,Klik ubin bola untuk memasukkannya ke tempatmu.,Clicca sulla piastrella della sfera per inserirla all'interno del posto.,ボールのタイルをクリックしてプレースに挿入します。,공 타일을 클릭해 플레이스에 삽입하세요.,"Kliknij kulę, aby wstawić ją w swoim miejscu.",Clique no ladrilho da bola para inseri-la no seu local,,คลิกที่ช่องของลูกบอล เพื่อแทรกเข้าไปในสถานที่ของคุณ,Mekânına eklemek için topun karosuna tıkla.,Nhấn vào ô của bóng để chèn xe vào địa điểm của bạn.,,,按下球的磚塊以將其插入您的空間。
Studio.Tutorials.StudioTour3.insertMarketplace_Compliment,,,Great Job 🎉,Great Job 🎉,عمل رائع 🎉,Gute Arbeit 🎉,¡Gran trabajo! 🎉,Excellent travail 🎉,बहुत अच्छे 🎉,Kerja Bagus 🎉,Ottimo lavoro 🎉,素晴らしい 🎉,훌륭해요 🎉,Świetna robota 🎉,Ótimo trabalho 🎉,,ทำได้เยี่ยม 🎉,İyi iş 🎉,Tốt Lắm 🎉,,,做得好 🎉
Studio.Tutorials.StudioTour3.playtest_Description,,,Click the Play button to playtest rolling down the slide in the ball you inserted. Your avatar will appear in the 3D world.,Click the Play button to playtest rolling down the slide in the ball you inserted. Your avatar will appear in the 3D world.,اضغط على زر التشغيل لاختبار اللعب بالتدحرج على الزلاقة في الكرة التي أدخلتها. ستظهر صورة أفاتارك في العالم ثلاثي الأبعاد.,"Klicke auf die Schaltfläche 'Spielen', um zu testen, wie du mit dem eingefügten Ball die Rutsche hinunterrollen kannst. Dein Avatar wird in der 3D-Welt erscheinen.",Haz clic en el botón Jugar para probar a rodar por el tobogán con la bola que insertaste. Tu avatar aparecerá en el mundo 3D.,Clique sur le bouton Jouer pour tester la descente du toboggan avec la balle que tu as insérée. Ton avatar apparaîtra dans le monde en 3D.,"प्ले बटन पर क्लिक करके, स्लाइड से नीचे लुढ़काने के लिए डाली गई बॉल को प्ले-टेस्ट करें. आपका अवतार 3D दुनिया में दिखाई देगा.",Klik tombol Main untuk memulai playtest berguling turun dalam bola yang kamu masukkan. Avatarmu akan muncul di dunia 3D.,Clicca sul pulsante Riproduci per eseguire il test di giocabilità e rotolare lungo lo scivolo nella sfera che hai inserito. Il tuo avatar apparirà nel mondo 3D.,挿入したボールをすべり台で転がすプレイテストをするには、プレイボタンをクリックします。アバターが3D世界に表示されます。,플레이 버튼을 클릭해 삽입한 공으로 미끄럼틀을 내려가는 것을 테스트해 보세요. 내 아바타가 3D 월드에 나타납니다.,"Kliknij przycisk uruchamiający rozgrywkę, aby przetestować staczanie się ze zjeżdżalni we wstawionej przez ciebie kuli. Twój awatar pojawi się w trójwymiarowym świecie.",Clique no botão Jogar para reproduzir o deslizamento na bola que você inseriu. Seu avatar aparecerá no mundo 3D.,,คลิกที่ปุ่มเล่น เพื่อทดลองเล่นการกลิ้งลงมาตามสไลด์ในลูกบอลที่คุณได้ใส่เข้ามา อวาตาร์ของคุณจะปรากฏในโลก 3D,Eklediğin topla kaydıraktan kaymayı test etmek için Oyna düğmesine tıkla. Avatarın 3B dünyada belirecek.,Nhấn vào nút Chơi để chơi thử khả năng lăn xuống cầu trượt trong quả bóng mà bạn đã chèn. Avatar của bạn sẽ xuất hiện trong thế giới 3D.,,,按一下「遊玩」按鈕來試玩用您插入的球從滑梯向下滾動。您的虛擬人偶將在 3D 世界中顯示。
Studio.Tutorials.StudioTour3.avatar_Title,,,Control your avatar,Control your avatar,تحكّم في أفاتارك,Deinen Avatar steuern,Controla tu avatar,Contrôler ton avatar,अपने अवतार को कंट्रोल करें,Kontrol avatarmu,Controlla il tuo avatar,アバター操作,아바타 제어,Sterowanie awatarem,Controle seu avatar,,การควบคุมอวาตาร์ของคุณ,Avatarını kontrol et,Điều khiển avatar của bạn,,,控制您的虛擬人偶
Studio.Tutorials.StudioTour3.avatar_Compliment,,,Go for it! 🏎,Go for it! 🏎,انطلق! 🏎,Auf geht's! 🏎,¡Ve por ello! 🏎,Vas-y ! 🏎,आगे बढ़िए! 🏎,"Ayo, coba! 🏎",Dacci dentro! 🏎,がんばって！ 🏎,힘내세요! 🏎,Do dzieła! 🏎,Vá em frente! 🏎,,ลุยกันเลย! 🏎,Hadi! 🏎,Chiến thôi! 🏎,,,加油！ 🏎
Studio.Tutorials.StudioTour3.topic_navigation,,,Navigation,Navigation,التنقل,Navigation,Navegación,Navigation,नेविगेशन,Navigasi,Navigazione,ナビゲーション,탐색,Nawigacja,Navegação,,การนำทาง,Gezinme,Điều Hướng,,,導航
Studio.Tutorials.StudioTour3.avatar_Description,,,"Control your avatar with the <b>W</b>, <b>A</b>, <b>S</b> & <b>D</b> keys. Press <b>E</b> to climb into the ball when you are near it. Once you're in the ball, move towards the slide and roll down it!","Control your avatar with the <b>W</b>, <b>A</b>, <b>S</b> & <b>D</b> keys. Press <b>E</b> to climb into the ball when you are near it. Once you're in the ball, move towards the slide and roll down it!",تحكم في أفاتارك باستخدام مفاتيح <b>W</b>، و<b>A</b>، و<b>S</b>، و<b>D</b>. اضغط على مفتاح <b>E</b> للصعود إلى الكرة عندما تكون بالقرب منها. وبمجرد أن تكون في الكرة، تحرك نحو الزلاقة وتدحرج لأسفل!,"Steuere deinen Avatar mit den Tasten <b>W</b>, <b>A</b>, <b>S</b> & <b>D</b>. Drücke <b>E</b>, um in den Ball zu klettern, wenn du in seiner Nähe bist. Sobald du im Ball bist, beweg dich auf die Rutsche zu und rolle sie hinunter!","Controla tu avatar con el <b>W</b>, <b>A</b>, Teclas <b>S</b> & <b>D</b> . Presiona <b>E</b> para subirte a la bola cuando estés cerca de ella. Una vez que estés en ella, muévete hacia el tobogán y deslízate hacia abajo.","Contrôle ton avatar avec les touches <b>W</b>, <b>A</b>, <b>S</b> & <b>D</b>. Appuie sur <b>E</b> pour monter dans la balle lorsque tu es près de celle-ci. Une fois que tu es dans la balle, déplace-toi vers le toboggan et roule dessus !"," <b>W</b>, <b>A</b>, <b>S</b> और <b>D</b> की (key) के साथ अपने अवतार को कंट्रोल करें. जब आप बॉल के पास हों, तो उसमें चढ़ने के लिए<b>E</b> दबाएँ. बॉल में जाने के बाद, स्लाइड की ओर बढ़ें और इसे नीचे लुढ़काएँ!","Kontrol avatarmu dengan tombol <b>W</b>, <b>A</b>, <b>S</b>, & <b>D</b>. Tekan <b>E</b> untuk masuk ke dalam bola saat kamu berada di dekatnya. Setelah berhasil masuk ke dalam bola, bergeraklah maju menuju perosotan dan bergulinglah turun!","Controlla il tuo avatar con i tasti <b>W</b>, <b>A</b>, <b>S</b> e <b>D</b>. Premi <b>E</b> per entrare nella sfera quando è vicina. Una volta dentro, muoviti verso lo scivolo e rotola giù!",[<b>W</b>]、[<b>A</b>]、[<b>S</b>]、[<b>D</b>] キーを使用してアバターを操作します。[<b>E</b>] を押して、近くに来たボールに登ります。ボールに入ったら、すべり台をすべります。,"<b>W</b>, <b>A</b>, <b>S</b> & <b>D</b>키로 아바타를 제어하세요. 공 근처에서 <b>E</b>키를 눌러 공 안으로 들어가세요. 공 안에 들어갔다면 미끄럼틀 쪽으로 이동해 미끄럼틀을 타세요!","Steruj awatarem, używając klawiszy <b>W</b>, <b>A</b>, <b>S</b> i <b>D</b>. Naciśnij klawisz <b>E</b>, aby wejść do wnętrza kuli, gdy znajdziesz się blisko niej. Gdy będziesz w środku, przemieść się w stronę zjeżdżalni, aby się po niej stoczyć!","Controle seu avatar com as teclas <b>W</b>, <b>A</b>, <b>S</b> e <b>D</b>. Pressione <b>E</b> para subir na bola quando estiver perto dela. Assim que você estiver na bola, mova-se em direção ao deslizador e faça rolar!",,"ควบคุมอวาตาร์ของคุณด้วยปุ่ม <b>W</b>, <b>A</b>, <b>S</b> และ <b>D</b> กด <b>E</b> เพื่อปืนเข้าไปในลูกบอลเมื่อคุณอยู่ใกล้ลูกบอล เมื่ออยู่ในลูกบอลแล้ว ให้ขยับไปที่สไลด์ แล้วกลิ้งลงมาเลย!","<b>W</b>, <b>A</b>, <b>S</b> ve <b>D</b> tuşlarını kullanarak avatarını kontrol et. Topun yakınındaysan içine girmek için <b>E</b> tuşunu kullan. Topa girdiğinde kaydırağa doğru git ve kay!","Điều khiển avatar của bạn bằng các phím <b>W</b>, <b>A</b>, <b>S</b> & <b>D</b>. Nhấn <b>E</b> để trèo vào quả bóng khi bạn ở gần bóng. Khi bạn đã vào bên trong quả bóng, hãy di chuyển về phía cầu trượt và lăn xuống!",,,運用 <b>W</b>、<b>A</b>、<b>S</b> 與 <b>D</b> 鍵控制您的虛擬人偶。按下 <b>E</b> 鍵便可在靠近球時爬入球。在球內後，往滑梯移動即可向下滾動！
Studio.Tutorials.StudioTour3.stopPlaytest_Title,,,Return to editing,Return to editing,العودة إلى التحرير,Zurück zum Bearbeiten,Volver a Edición,Revenir à l'édition,एडिटिंग पर वापस जाएँ,Kembali ke pengeditan,Ritorna alla fase di modifica,編集に戻る,편집으로 돌아가기,Powrót do edytowania,Voltar à edição,,กลับไปที่การแก้ไข,Düzenlemeye dön,Quay lại bản chỉnh sửa,,,返回編輯
Studio.Tutorials.StudioTour3.rotate_Title,,,Rotate,Rotate,تدوير,Drehen,Girar,Rotation,रोटेट करें,Putar,Ruota,回転,회전,Obracanie,Girando,,หมุน,Döndürme,Xoay,,,旋轉
Studio.Tutorials.StudioTour3.topic_introduction,,,Introduction,Introduction,المقدمة,Einführung,Introducción,Introduction,परिचय,Pendahuluan,Introduzione,はじめに,소개,Wprowadzenie,Introdução,,บทนำ,Giriş,Giới Thiệu,,,介紹
Studio.Tutorials.StudioTour3.stopPlaytest_Description,,,"Looks like the slide isn't quite finished! Let's add a ramp to the end so that players can hit the target when they roll down the slide. When you're ready, press Stop to go back to editing your place.","Looks like the slide isn't quite finished! Let's add a ramp to the end so that players can hit the target when they roll down the slide. When you're ready, press Stop to go back to editing your place.","يبدو أن الزلاقة لم تنتهي بعد! لنضف منحدرًا في النهاية حتى يتمكن اللاعبون من ضرب الهدف عندما يتدحرجون على الزلاقة. وعندما تكون جاهزًا، اضغط على ""إيقاف"" للعودة إلى تحرير مكانك.","Sieht aus, als wäre die Rutsche noch nicht ganz fertig! Fügen wir am Ende noch eine Rampe hinzu, damit die Spieler das Ziel treffen können, wenn sie die Rutsche hinunterrollen. Wenn du so weit bist, drücke auf 'Stopp', um deinen Ort zu bearbeiten.","¡Parece que el tobogán no está terminado del todo! Vamos a añadir una rampa al final para que los jugadores puedan dar en el blanco cuando rueden por el tobogán. Cuando estés listo, presiona Detener para regresar a la edición de tu lugar.","On dirait que le toboggan n'est pas tout à fait terminé ! Ajoutons une rampe à la fin pour que les joueurs puissent atteindre la cible lorsqu'ils roulent sur le toboggan. Lorsque tu es prêt, appuie sur Stop pour revenir à l'édition de ta place.","ऐसा लगता है कि स्लाइड पूरी तरह से खत्म नहीं हुई है! आइए अंत में एक रैंप जोड़ें, ताकि जब प्लेयर्स स्लाइड से नीचे लुढ़कें, तो टार्गेट को हिट कर सकें. जब आप तैयार हों, तो वापस जाकर अपने प्लेस को एडिट करने के लिए 'स्टॉप' दबाएँ.","Tampaknya perosotannya belum lengkap! Tambahkan bidang miring di ujungnya agar pemain dapat mengenai target saat dia berguling menuruni perosotan. Jika sudah siap, tekan Berhenti untuk kembali mengedit tempat.","Sembra che lo scivolo non sia ancora finito! Aggiungiamo una rampa finale in modo che i giocatori possano colpire il bersaglio quando arrivano in fondo allo scivolo. Quando hai finito, premi Stop per tornare a modificare il tuo posto.",すべり台がまだ完成していないようです！プレイヤーがすべり台を滑りながら標的に当てられるように下側の端に傾斜路を追加してください。完了したら、[停止] を押してプレースの編集に戻ってください。,미끄럼틀이 아직 완성되지 않은 모양이군요! 플레이어들이 미끄럼틀을 내려왔을 때 표적을 맞힐 수 있도록 경사로를 더 추가해 볼까요? 준비되면 '중지'를 눌러 플레이스를 이어서 편집하세요.,"Zdaje się, że zjeżdżalnia nie jest jeszcze w pełni gotowa! Dodajmy na jej końcu rampę, aby gracze mogli trafić w cel po stoczeniu się ze zjeżdżalni. Gdy wszystko będzie gotowe, naciśnij Stop, aby wrócić do edytowania miejsca.","Parece que o deslizador não está terminado! Vamos adicionar uma rampa no final para que os jogadores possam atingir o alvo quando eles rolarem o deslizador para baixo. Quando estiver pronto, pressione Parar para voltar a editar seu lugar.",,ดูเหมือนว่าสไลด์จะยังไม่เสร็จดี! มาเพิ่มทางลาดที่ปลายด้านหนึ่งเพื่อให้ผู้เล่นสามารถชนเป้าหมายเมื่อลูกบอลกลิ้งลงมาตามสไลด์ เมื่อคุณพร้อมแล้ว ให้กดที่หยุด เพื่อกลับไปยังการแก้ไขสถานที่ของคุณ,Görünüşe göre kaydırak tam olarak hazır değil! Oyuncuların kaydıktan sonra hedefi vurabilmeleri için kaydırağın sonuna bir rampa ekleyelim. Hazır olduğunda Durdur seçeneğini kullanarak mekânını düzenlemeye dön.,"Đường trượt có vẻ như vẫn chưa hoàn thiện! Hãy thêm một đoạn dốc vào cuối đường trượt để người chơi có thể chạm vào vạch đích khi lăn xuống đường trượt. Khi đã sẵn sàng, hãy nhấn Dừng để quay lại giai đoạn chỉnh sửa vị trí của bạn.",,,看來滑梯沒有完成！在終點新增一個斜坡，使玩家從滑梯向下滾動時可以擊中目標。準備好後，按下「停止」以返回，進而編輯您的空間。
Studio.Tutorials.StudioTour3.wedge_Title,,,Insert a Wedge,Insert a Wedge,إدراج إسفين,Keil einfügen,Inserta una cuña,Insérer un coin,वेज डालें,Masukkan Wedge,Inserisci un cuneo,三角柱を挿入,쐐기 삽입,Wstawianie Klina,Inserindo uma cunha,,แทรกลิ่ม,Takoz ekle,Chèn Nêm,,,插入楔形
Studio.Tutorials.StudioTour3.color_Title,,,Change the color of the ramp,Change the color of the ramp,تغيير لون المنحدر,Farbe der Rampe ändern,Cambia el color de la rampa,Changer la couleur de la rampe,रैंप का रंग बदलें,Ubah warna bidang miring,Cambia il colore della rampa,傾斜路の色を変更,경사로 색상 변경,Zmiana koloru rampy,Mudando a cor da rampa,,เปลี่ยนแปลงสีของทางลาด,Rampa rengini değiştir,Thay đổi màu sắc của đoạn đường dốc,,,變更斜坡顏色
Studio.Tutorials.StudioTour3.wedge_Compliment,,,Perfect! 😊,Perfect! 😊,ممتاز! 😊,Perfekt! 😊,¡Perfecto! 😊,Parfait ! 😊,परफ़ेक्ट! 😊,Sempurna! 😊,Perfetto! 😊,カンペキです！ 😊,완벽해요! 😊,Znakomicie! 😊,Perfeito! 😊,,ไร้ที่ติ! 😊,Mükemmel! 😊,Hoàn Hảo! 😊,,,完美！ 😊
Studio.Tutorials.StudioTour3.wedge_Description,,,Parts are the basic building blocks in Studio. Let's insert a part to make a ramp for the end of the slide.<br/><br/>Use the arrow below the button to insert a Wedge.,Parts are the basic building blocks in Studio. Let's insert a part to make a ramp for the end of the slide.<br/><br/>Use the arrow below the button to insert a Wedge.,الأجزاء هي كتلات البناء الأساسية في Studio. لنُدخل جزءًا لعمل منحدر لنهاية الزلاقة.<br/><br/>استخدم السهم أسفل الزر لإدخال إسفين.,"Teile sind die Grundbausteine in Studio. Fügen wir ein Teil ein, um eine Rampe für das Ende der Rutsche zu bauen.<br/><br/>Klicke auf den Pfeil unter der Schaltfläche, um einen Keil einzufügen.",Las piezas son los componentes básicos de Studio. Vamos a insertar una pieza para hacer una rampa para el final del tobogán.<br/><br/>Utiliza la flecha situada debajo del botón para insertar una Cuña.,Les pièces sont les blocs de construction de base dans le studio. Insérons une pièce pour faire une rampe pour la fin de la glisse.<br/><br/>Utiliser la flèche au-dessous du bouton pour insérer un Wedge.,स्टूडियो में पार्ट्स बेसिक बिल्डिंग ब्लॉक हैं. आइए स्लाइड के अंत में रैंप बनाने के लिए एक पार्ट डालें.<br/><br/>वेज डालने के लिए बटन के नीचे दिए गए ऐरो का इस्तेमाल करें.,Komponen adalah blok pembangunan dasar di Studio. Masukkan komponen untuk membuat bidang miring di ujung perosotan.<br/><br/>Gunakan panah di bawah tombol untuk memasukkan Wedge.,Le parti sono gli elementi costitutivi di base di Studio. Inseriamo una parte per creare una rampa finale per lo scivolo.<br/><br/>Usa la freccia sotto il pulsante per inserire un cuneo.,パーツはStudioで制作するときの基本的な要素です。パーツを挿入して、すべり台の下側の端に傾斜路を作りましょう。<br/><br/>ボタンの下の矢印を使用して三角柱を挿入します。,파트는 Studio의 기본 빌드 블록입니다. 파트를 삽입해 미끄럼틀 끝에 경사로를 만들어 봅시다.<br/><br/>버튼 아래 화살표를 사용해 '쐐기'를 삽입하세요.,"Części to podstawowe elementy do tworzenia w Studio. Wstawmy część, aby utworzyć rampę na końcu zjeżdżalni.<br/><br/>Użyj strzałki pod przyciskiem, aby wstawić Klin.",As peças são os blocos de construção básicos no Studio. Vamos inserir uma peça para fazer uma rampa para o carro passar.<br/><br/>Use a seta abaixo do botão para inserir uma Cunha.,,ส่วนประกอบคือบล็อกการสร้างพื้นฐานใน Studio มาแทรกส่วนประกอบเพื่อสร้างทางลาดที่ปลายสไลด์กันเถอะ<br/><br/>ใช้ลูกศรที่ด้านล่างปุ่มในการแทรกลิ่ม,"Parçalar, Studio'nun temel yapı taşlarıdır. Şimdi kaydırağın sonuna rampa yapmak için bir parça ekleyelim.<br/><br/>Aşağıdaki ok tuşunu kullanarak bir Takoz ekle.",Các bộ phận là khối xây dựng cơ bản trong Studio. Hãy chèn một bộ phận để tạo thành một sườn dốc ở cuối đường trượt.<br/><br/>Sử dụng mũi tên bên dưới nút để chèn Nêm.,,,零件是 Studio 中的基本建造單位。讓我們一起插入在滑梯終點製作的斜坡零件吧。<br/><br/>使用按鈕下方的箭頭以插入楔形。
Studio.Tutorials.StudioTour3.focus_Title,,,Snap the camera,Snap the camera,محاذاة الكاميرا,Kamera einrasten,Ajusta la cámara,Aligner la caméra,कैमरे से फ़ोटो लें,Snap kamera,Gira la videocamera,カメラで撮影,카메라 스냅하기,Przyciąganie kamery,Encaixar a câmera,,สแนปกล้อง,Kamerayı tuttur,Khóa camera,,,切換攝影機
Studio.Tutorials.StudioTour3.move_Description,,,"Select the Move tool, then click and drag the blue and red handles to move the ramp to the end of the slide.","Select the Move tool, then click and drag the blue and red handles to move the ramp to the end of the slide.","حدّد أداة ""حركة""، ثم اضغط واسحب المقابض الزرقاء والحمراء لتحريك المنحدر إلى نهاية الزلاقة.","Wähle das Verschiebe-Tool und klicke und ziehe dann die blauen und roten Ziehpunkte, um die Rampe an das Ende der Rutsche zu verschieben.","Selecciona la herramienta de movimiento, luego haz clic y arrastra los controladores azul y rojo para mover la rampa hasta el final del tobogán.","Sélectionner l'outil Déplacer, puis cliquer et faire glisser les poignées bleues et rouges pour déplacer la rampe à la fin de la diapositive.","'मूव' टूल चुनें, फिर रैंप को स्लाइड के अंत तक ले जाने के लिए, नीले और लाल हैंडल पर क्लिक करके ड्रैग करें.","Pilih alat Gerakkan, lalu klik dan seret handel biru dan merah untuk memindahkan bidang miring ke ujung perosotan.","Seleziona lo strumento Sposta, poi clicca sulle maniglie blu e rosse e trascinale per spostare la rampa alla fine dello scivolo.",移動ツールを選択し、青と赤のハンドルをクリックしてドラッグして、傾斜路をすべり台の下側の端に動かします。,"이동 도구를 선택한 다음, 파란색과 빨간색 핸들을 클릭하고 드래그해 미끄럼틀 끝을 따라 쐐기를 이동합니다.","Wybierz narzędzie do przenoszenia, a następnie kliknij i przeciągnij niebieskie i czerwone uchwyty, aby przenieść rampę na koniec zjeżdżalni.","Selecione a ferramenta Mover, em seguida, clique e arraste as alças azuis e vermelhas para mover a rampa para o final do deslizador.",,เลือกเครื่องมือการเคลื่อนย้าย จากนั้นคลิกแล้วลาก Handle สีน้ำเงินและสีแดงเพื่อเคลื่อนย้ายทางลาดไปที่ปลายสุดของสไลด์,Taşıma aracını seçtikten sonra kırmızı ve mavi tutamaçları tıklayarak sürükleyip rampayı kaydırağın sonuna taşı.,"Chọn công cụ Di Chuyển, sau đó nhấn chuột và kéo các tay cầm màu xanh và đỏ để di chuyển con dốc đến cuối đường trượt.",,,選擇移動工具，然後拖曳藍色與紅色手把來移動滑梯終點的斜坡。
Studio.Tutorials.StudioTour3.select_Title,,,Select the ball,Select the ball,تحديد الكرة,Ball auswählen,Selecciona la bola,Sélectionner la balle,बॉल चुनें,Pilih bola,Seleziona la palla,ボールを選択,공 선택하기,Zaznaczanie kuli,Selecione a bola,,เลือกลูกบอล,Topu seç,Chọn bóng,,,選擇球
Studio.Tutorials.StudioTour3.rotate_Description,,,"Select the Rotate tool, then click and drag the green handle to turn the wedge around so it faces the top of the slide.","Select the Rotate tool, then click and drag the green handle to turn the wedge around so it faces the top of the slide.","حدد أداة ""تدوير""، ثم اضغط واسحب المقبض الأخضر لتدوير الإسفين بحيث يواجه الجزء العلوي من الزلاقة.","Wähle das Dreh-Tool, klicke und ziehe dann den grünen Ziehpunkt, um den Keil so zu drehen, dass er dem oberen Ende der Rutsche zugewandt ist.","Selecciona la herramienta de rotación y, a continuación, haz clic y arrastra el controlador verde para girar la cuña de modo que quede orientada hacia la parte superior de la diapositiva.",Sélectionner l'outil Rotation puis cliquer et faire glisser la poignée verte pour faire tourner le biseau de façon à faire face au haut de la diapositive.,"'रोटेट' टूल चुनें, फिर वेज को चारों ओर मोड़ने के लिए हरे रंग के हैंडल पर क्लिक करके ड्रैग करें, ताकि वह स्लाइड के ऊपर की ओर हो जाए.","Pilih alat Putar, lalu klik dan seret handel hijau untuk memutar wedge sehingga menghadap bagian atas perosotan.","Seleziona lo strumento Ruota, poi clicca sulla maniglia verde e trascinala per ruotare il cuneo in modo che sia rivolto verso la parte superiore dello scivolo.",回転ツールを選択し、緑色のハンドルをクリックしてドラッグして、三角柱を動かしてすべり台の上に向くようにします。,"회전 도구를 선택한 다음, 초록색 핸들을 클릭하고 드래그해 쐐기가 미끄럼틀 상단을 향하도록 회전합니다.","Wybierz narzędzie do obracania, a następnie przeciągnij zielony uchwyt i obróć klin tak, aby ustawić go przodem do zjeżdżalni.","Selecione a ferramenta de Girar, em seguida, clique e arraste a alça verde para girar a rampa para que fique de frente para o deslizador.",,เลือกเครื่องมือการหมุน จากนั้นคลิกแล้วลาก Handle สีเขียวเพื่อหมุนลิ่มไปโดยรอบเพื่อให้หันหน้าเข้าหาด้านบนสุดของสไลด์,Döndürme aracını seçtikten sonra yeşil tutamacı tıklayarak çevirip takozu kaydırağın tepesine bakacak şekilde döndür.,"Chọn công cụ Xoay, rồi nhấp chuột và kéo tay cầm màu xanh để xoay khối chêm xung quanh để khối chêm hướng về đỉnh của đường trượt.",,,選擇旋轉工具，然後拖曳綠色手把來旋轉楔形，使其面向滑坡頂端。
Studio.Tutorials.StudioTour3.anchor_Compliment,,,That's right 💪,That's right 💪,هذا صحيح 💪,So ist es richtig 💪,Correcto 💪,C'est juste 💪,यह सही है 💪,Benar sekali 💪,Esatto 💪,その通り 💪,이거죠 💪,Zgadza się 💪,Isso mesmo 💪,,ใช่เลย 💪,Aynen öyle 💪,Đúng vậy 💪,,,這就對了 💪
Studio.Tutorials.StudioTour3.scale_Compliment,,,Fantastic! ✨,Fantastic! ✨,رائع! ✨,Fantastisch! ✨,¡Fantástico! ✨,Fantastique ! ✨,बहुत अच्छे! ✨,Fantastis! ✨,Fantastico! ✨,素晴らしい！ ✨,환상이에요! ✨,Fantastycznie! ✨,Fantástico! ✨,,มหัศจรรย์! ✨,Muhteşem! ✨,Tuyệt vời! ✨,,,太棒了！ ✨
Studio.Tutorials.StudioTour3.speed_Compliment,,,"Woah, that's fast 🏎","Woah, that's fast 🏎",واو، هذا سريع 🏎,"Woah, das ist schnell 🏎","¡Guau, qué rápido! 🏎","Woah, c'est rapide 🏎","वाह, बहुत तेज़ है 🏎","Wow! Cepat, ya 🏎","Wow, che velocità 🏎",速い 🏎,"우와, 정말 빠르네요 🏎",Szybko ci idzie,"Uau, que rápido 🏎",,ว้าว เร็วมาก 🏎,"Vay be, hızlıydı 🏎","Chà, nhanh thế 🏎",,,哇，速度真快 🏎
Studio.Tutorials.StudioTour3.scale_Description,,,"Select the Scale tool, then click and drag each of the handles to make the wedge big enough for the ball to roll over.","Select the Scale tool, then click and drag each of the handles to make the wedge big enough for the ball to roll over.",حدد أداة تغيير الحجم، ثم اضغط واسحب كل مقبض لجعل الإسفين كبيرًا بما يكفي لتدحرج الكرة.,"Wähle das Skalierungs-Tool, klicke und ziehe alle Ziehpunkte, um den Keil so groß zu machen, dass der Ball darüber rollen kann.","Selecciona la herramienta de escalado, luego haz clic y arrastra cada uno de los controladores para hacer la cuña lo suficientemente grande como para que la pelota ruede sobre ella.","Sélectionner l'outil Mise à l'échelle, puis cliquer et faire glisser chacune des poignées pour rendre la cage suffisamment grande pour que la balle puisse rouler.","स्केल टूल चुनें, फिर हर हैंडल पर क्लिक करें और खींचें, ताकि वेज इतना बड़ा हो जाए कि गेंद लुढ़क सके.","Pilih alat Skala, lalu klik dan seret setiap handel agar wedge jadi cukup besar untuk dilalui bola.","Seleziona lo strumento Ridimensiona, poi clicca sulle maniglie e trascinale per ingrandire la rampa e permettere alla sfera di rotolarci sopra.",[拡大/縮小] ツールを選択し、各ハンドルをクリックしてドラッグすると三角柱はボールが通れる大きさになります。,"스케일 도구를 선택한 다음, 각 핸들을 클릭하고 드래그해 공이 지나갈 수 있을 만큼 큰 쐐기를 만듭니다.","Wybierz narzędzie do skalowania, a następnie klikaj i przeciągaj poszczególne uchwyty i powiększ klin na tyle, aby kula mogła się po nim przetoczyć.","Selecione a ferramenta Dimensionar, em seguida, clique e arraste cada uma das alças para tornar a cunha grande o suficiente para que a bola possa passar por cima dela.",,เลือกเครื่องมือปรับขนาด จากนั้นคลิกแล้วลาก Handle แต่ละอันเพื่อทำให้ลิ่มมีขนาดใหญ่เพียงพอให้ลูกบอลกลิ้งผ่านไปได้,Ölçeklendirme aracını seçtikten sonra tutamaçları teker teker tıklayarak sürükleyip takozu topun yuvarlanabileceği kadar büyüt.,"Chọn công cụ Đổi Tỷ Lệ, rồi nhấn vào và kéo từng tay cầm để điều chỉnh kích thước khối chêm đủ to cho bóng lăn qua.",,,選擇縮放工具，然後拖曳各個手把來使楔形的大小足以讓球滾過。
