Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.AvatarSettings.AnimationSettings.AnimationClipsSection,,,Animation Clips,Animation Clips,مقاطع الحركة,Animationsclips,Clips de animación,Clips d'animation,ऐनिमेशन क्लिप्स,Klip Animasi,Clip di animazione,アニメーションクリップ,애니메이션 클립,Klipy animowane,Clipes de animação,,คลิปแอนิเมชัน,Animasyon Klipleri,Clip Hiệu Ứng Động,动画片段,动画片段,動畫片段
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionPlayerChoiceButtonText,,,Player Choice,Player Choice,اختيار اللاعب,Benutzerdefiniert,Elección del jugador,Choix du joueur,प्लेयर की पसंद,Pilihan Pemain,Scelta del giocatore,プレイヤーの選択,플레이어 선택,Wybór gracza,Escolha do jogador,,ผู้เล่นเลือก,Oyuncu Seçimi,Lựa Chọn Của Người Chơi,玩家选择,玩家选择,玩家選擇
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionPlayerChoiceSubText,,,Leave animation clips as-is,Leave animation clips as-is,اترك مقاطع الحركة كما هي,Animationsclips unverändert lassen,Dejar clips de animación como son,Laisser les clips d'animation tels qu'ils sont,ऐनिमेशन क्लिप ऐसे ही रहने दें,Biarkan klip animasi sebagaimana adanya,Non modificare le clip di animazione,アニメーションクリップをそのままにする,애니메이션 클립 그대로 두기,Pozostaw klipy animowane bez zmian,Deixar clipes de animação como estão,,คงคลิปแอนิเมชันไว้เหมือนเดิม,Animasyon kliplerini olduğu gibi bırak,Giữ nguyên clip hiệu ứng động,保持动画片段原样,保持动画片段原样,動畫片段保持不變
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsButtonText,,,Custom Clips,Custom Clips,مقاطع مخصصة,Benutzerdefinierte Clips,Clips personalizados,Clips personnalisés,कस्टम क्लिप्स,Klip Kustom,Clip personalizzate,カスタムクリップ,사용자 정의 클립,Klipy niestandardowe,Clipes personalizados,,คลิปแบบกำหนดเอง,Özel Klipler,Clip Tùy Chỉnh,自定义片段,自定义片段,自訂片段
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsPlayerChoiceSubText,,,Replace specific animation clips with custom clips. Players' purchased animation packs will override the custom clips below,Replace specific animation clips with custom clips. Players' purchased animation packs will override the custom clips below,استبدل مقاطع حركة محددة بمقاطع مخصصة. ستتجاوز حزم الحركة التي اشتراها اللاعبون المقاطع المخصصة أدناه,Ersetze bestimmte Animationsclips durch benutzerdefinierte Clips. Die gekauften Animationspakete der Spieler überschreiben die folgenden benutzerdefinierten Clips,Reemplaza clips de animación específicos con clips personalizados. Los paquetes de animación adquiridos por los jugadores anularán los clips personalizados de abajo,Remplacer les clips d'animation spécifiques par des clips personnalisés. Les packs d'animation achetés par les joueurs remplaceront les clips personnalisés ci-dessous,खास ऐनिमेशन क्लिप को कस्टम क्लिप से बदलें. प्लेयर्स के खरीदे हुए ऐनिमेशन पैक नीचे दी गई कस्टम क्लिप को ओवरराइड कर देंगे,Mengganti klip animasi tertentu dengan klip kustom. Paket animasi yang dibeli pemain akan menggantikan klip kustom di bawah,Sostituisci clip di animazione specifiche con clip personalizzate. I pacchetti di animazione acquistati dai giocatori sovrascriveranno le clip personalizzate in basso,特定のアニメーションクリップをカスタムクリップに置き換えます。プレイヤーが購入したアニメーションパックは以下のカスタムクリップを上書きします,특정 애니메이션 클립을 사용자 지정 클립으로 교체합니다. 플레이어가 구매한 애니메이션 팩은 아래의 사용자 지정 클립을 재정의합니다,Zastąp wskazane klipy animowane klipami niestandardowymi. Pakiety animacji zakupione przez graczy zastąpią poniższe klipy niestandardowe.,Substituir clipes específicos de animação por clipes personalizados. Os pacotes de animação comprados pelos jogadores irão substituir os clipes personalizados abaixo,,แทนที่คลิปแอนิเมชันที่เจาะจงด้วยคลิปแบบปรับแต่งเอง แพ็คแอนิเมชันที่ซื้อมาของผู้เล่นจะแทนที่คลิปแบบปรับแต่งเองด้านล่างนี้,"Belirli animasyon kliplerini özel klipler ile değiştir. Oyuncuların satın aldığı animasyon paketleri, aşağıdaki özel kliplerin yerine kullanılacak:",Thay thế clip hiệu ứng động cụ thể bằng clip tùy chỉnh. Gói hiệu ứng động mà người chơi đã mua sẽ ghi chồng các clip tùy chỉnh bên dưới,用自定义片段替换特定动画片段。玩家购买的动画包将覆盖以下自定义片段,用自定义片段替换特定动画片段。玩家购买的动画包将覆盖以下自定义片段,使用自訂片段取代特定動畫片段。玩家購買的動畫包將會覆寫以下的自訂片段
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsStandardR15SubText,,,Replace specific animation clips with custom clips.,Replace specific animation clips with custom clips.,استبدل مقاطع حركة محددة بمقاطع مخصصة.,Ersetze bestimmte Animationsclips durch benutzerdefinierte Clips.,Reemplazar animaciones específicas por animaciones personalizadas.,Remplacer les clips d'animation spécifiques par des clips personnalisés.,खास ऐनिमेशन क्लिप्स को कस्टम क्लिप्स से बदलें.,Ganti klip animasi tertentu dengan klip kustom.,Sostituisci clip di animazione specifiche con clip personalizzate.,特定のアニメーションクリップをカスタムクリップで置き換え。,특정 애니메이션 클립을 사용자 정의 클립으로 교체합니다.,Zastępuje konkretne klipy animowane klipami niestandardowymi.,Substituir clipes de animação específicos por clipes personalizados.,,แทนที่คลิปแอนิเมชันที่เจาะจงด้วยคลิปแบบกำหนดเอง,Belirli animasyon kiplerini özel kliplerle değiştir.,Thay thế các clip hiệu ứng động cụ thể bằng các clip tùy chỉnh.,用自定义片段替换特定的动画片段。,用自定义片段替换特定的动画片段。,用自訂片段取代特定動畫片段。
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsJump,,,Jump,Jump,قفز,Springen,Salto,Sauter,जंप,Loncat,Salta,ジャンプ,점프,Skok,Pular,,การกระโดด,Zıplama,Nhảy,跳跃,跳跃,跳躍
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsStandardR6SubText,,,Replace specific animation clips with custom clips.,Replace specific animation clips with custom clips.,استبدل مقاطع حركة محددة بمقاطع مخصصة.,Ersetze bestimmte Animationsclips durch benutzerdefinierte Clips.,Reemplazar animaciones específicas por animaciones personalizadas.,Remplacer les clips d'animation spécifiques par des clips personnalisés.,खास ऐनिमेशन क्लिप्स को कस्टम क्लिप्स से बदलें.,Ganti klip animasi tertentu dengan klip kustom.,Sostituisci clip di animazione specifiche con clip personalizzate.,特定のアニメーションクリップをカスタムクリップで置き換え。,특정 애니메이션 클립을 사용자 정의 클립으로 교체합니다.,Zastępuje konkretne klipy animowane klipami niestandardowymi.,Substituir clipes de animação específicos por clipes personalizados.,,แทนที่คลิปแอนิเมชันที่เจาะจงด้วยคลิปแบบกำหนดเอง,Belirli animasyon kiplerini özel kliplerle değiştir.,Thay thế các clip hiệu ứng động cụ thể bằng các clip tùy chỉnh.,用自定义片段替换特定的动画片段。,用自定义片段替换特定的动画片段。,用自訂片段取代特定動畫片段。
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionCustomAccessoriesWaist,,,Waist,Waist,الخصر,Taille,Cintura,Taille,कमर,Pinggang,Vita,腰,허리,Talia,Cintura,,เอว,Bel,Eo,腰部,腰部,腰部
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsRun,,,Run,Run,ركض,Laufen,Carrera,Courir,रन,Lari,Corsa,実行,달리기,Uruchom,Executar,,เรียกใช้,Koşma,Chạy,运行,运行,奔跑
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsWalk,,,Walk,Walk,مشي,Gehen,Caminata,Marcher,वॉक,Jalan,Cammina,歩行,걷기,Chód,Caminhar,,การเดิน,Yürüme,Đi Bộ,步行,步行,步行
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsFall,,,Fall,Fall,سقوط,Fallen,Caída,Chute,Fall,Jatuh,Caduta,落下,낙하,Upadek,Cair,,การหล่น,Düşme,Té,下落,下落,跌落
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsIdle,,,Idle,Idle,الخمول,Idle,Inactividad,Inactif,आइडिल,Idle,Inattivi,待機,빈둥대기,Bezczynność,Inativo,,Idle,Boşta,Rảnh Tay,闲置,闲置,閒置
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsIdleAlt1,,,Idle Alt 1,Idle Alt 1,بديل الخمول 1,Idle Alt 1,Alt 1 inactividad,Alt Inactif 1,आइडिल Alt 1,Idle Alt 1,Alt 1 inattiva,待機Alt 1,빈둥대기 대체 1,Bezczynność Alt 1,Inativo alt 1,,Idle Alt 1,Boşta Alternatif 1,Rảnh Tay Khác 1,闲置备用  1,闲置备用  1,閒置替代 1
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsIdleAlt2,,,Idle Alt 2,Idle Alt 2,بديل الخمول 2,Idle Alt 2,Alt 2 inactividad,Alt inactif 2,आइडिल Alt 2,Idle Alt 2,Alt 2 inattiva,待機Alt 2,빈둥대기 대체 2,Bezczynność Alt 2,Inativo alt 2,,Idle Alt 2,Boşta Alternatif 2,Rảnh Tay Khác 2,闲置备用 2,闲置备用 2,閒置替代 2
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsSwim,,,Swim,Swim,سباحة,Schwimmen,Nado,Nager,स्विम,Renang,Nuoto,泳ぐ,수영,Pływanie,Nadar,,ว่ายน้ำ,Yüzme,Bơi,游泳,游泳,游泳
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsSwimIdle,,,Swim Idle,Swim Idle,سباحة غير نشطة,Schwimmen-Inaktivität,Nadación inactiva,Natation inactive,स्विम Idle,Renang Diam,Nuoto inattivo,水泳待機,수영 빈둥대기,Pływanie – bezczynność,Nado inativo,,สภาพนิ่งเฉยตอนว่ายน้ำ,Boşta Yüzme,Bơi Đứng Nước,游泳闲置,游泳闲置,游泳閒置
Studio.AvatarSettings.AnimationSettings.AnimationClipsSectionCustomClipsClimb,,,Climb,Climb,تسلق,Klettern,Escalada,Escalader,क्लाइंब,Panjat,Arrampicata,登る,오르기,Wspinaczka,Escalar,,ปีน,Tırmanma,Leo,攀爬,攀爬,攀爬
Studio.AvatarSettings.AccessoriesSettings.AccessoryScaleSection,,,Accessory Scale,Accessory Scale,مقياس الإكسسوار,Accessoire-Skalierung,Escala de accesorios,Échelle d'accessoire,ऐक्सेसरी स्केल,Skala Aksesori,Ridimensiona accessori,アクセサリの拡大/縮小,장신구 스케일,Skala akcesoriów,Escala do acessório,,การปรับขนาดไอเท็มเสริม,Aksesuar Ölçeği,Chia Tỷ Lệ Phụ Kiện,配饰比例,配饰比例,飾品比例
Studio.AvatarSettings.AccessoriesSettings.AccessoryScaleSectionPlayerChoiceButtonText,,,Player Choice,Player Choice,اختيار اللاعب,Benutzerdefiniert,Elección del jugador,Choix du joueur,प्लेयर की पसंद,Pilihan Pemain,Scelta del giocatore,プレイヤーの選択,플레이어 선택,Wybór gracza,Escolha do jogador,,ผู้เล่นเลือก,Oyuncu Seçimi,Lựa Chọn Của Người Chơi,玩家选择,玩家选择,玩家選擇
Studio.AvatarSettings.AccessoriesSettings.AccessoryScaleSectionPlayerChoiceSubText,,,Leave accessory scale as-is,Leave accessory scale as-is,اترك مقياس الإكسسوار كما هو,Maßstab von Accessoires unverändert lassen,Dejar escalado de accesorios inalterado,Laisser l'échelle des accessoires telle quelle,ऐक्सेसरी स्केल को ऐसे ही रहने दें,Biarkan skala aksesori sebagaimana adanya,Non modificare la scala degli accessori,アクセサリの拡大/縮小をそのままにする,장신구 그대로 두기,Pozostaw skalę akcesoriów bez zmian,Deixar escala de acessórios como está,,คงการปรับขนาดไอเท็มเสริมไว้เหมือนเดิม,Aksesuarı olduğu gibi bırak,Giữ nguyên tỷ lệ phụ kiện,保持配饰比例原样,保持配饰比例原样,飾品比例保持不變
Studio.AvatarSettings.AccessoriesSettings.AccessoryScaleSectionCustomLimitButtonText,,,Custom Limit,Custom Limit,حد مخصص,Benutzerdefiniertes Limit,Límite personalizado,Limite personnalisée,कस्टम लिमिट,Batas Kustom,Limite personalizzato,カスタム制限,사용자 정의 제한,Limit własny,Limite personalizado,,ขีดจำกัดแบบกำหนดเอง,Özel Sınır,Giới Hạn Tùy Chỉnh,自定义上限,自定义上限,自訂限制
Studio.AvatarSettings.AccessoriesSettings.AccessoryScaleSectionCustomLimitSubText,,,Remove or scale accessories that exceed limit bounds,Remove or scale accessories that exceed limit bounds,إزالة أو تغيير الإكسسوارات التي تتجاوز حدود الحد,"Accessoires, die die Grenzwerte überschreiten, entfernen oder skalieren",Eliminar o escalar accesorios que excedan los límites,Retirer ou réduire les accessoires qui dépassent les limites autorisées.,सीमा से बाहर की ऐक्सेसरीज़ को हटाएँ या स्केल करें,Hapus atau skalakan aksesori yang melebihi batas batasan,Rimuovi o ridimensiona gli accessori che superano i limiti,境界線を越えるアクセサリを削除または拡大/縮小,경계 제한을 초과하는 장신구를 제거하거나 스케일합니다,"Usuń lub wyskaluj akcesoria, które wykraczają poza limity",Remover ou escalar acessórios que excedam limites,,ลบหรือปรับขนาดไอเท็มเสริมที่เกินขอบเขต,Sınır değerlerini aşan aksesuarları kaldır veya ölçeklendir,Gỡ bỏ hoặc chia tỷ lệ phụ kiện vượt quá giới hạn,移除或缩放超出限制范围的配饰,移除或缩放超出限制范围的配饰,移除或縮放超出限制範圍的飾品
Studio.AvatarSettings.AccessoriesSettings.AccessoryScaleSectionLimitMethod,,,Limit Method,Limit Method,طريقة الحد,Limit-Methode,Método de límite,Méthode de la limite,लिमिट करने का तरीका,Metode Batas,Metodo di limite,制限方法,메서드 제한,Metoda ustalania limitu,Limitar método,,จำกัดวิธีการ,Sınırlama Yöntemi,Phương Pháp Giới Hạn,限制方法,限制方法,限制方法
Studio.AvatarSettings.AccessoriesSettings.AccessoryScaleSectionLimitBounds,,,Limit Bounds,Limit Bounds,حدود الحد,Limit-Grenzwerte,Límite de límites,Limiter les bords,लिमिट बाउंड,Batas Batasan,Confini di limite,境界線の設定,경계 제한,Granice limitu,Limitar limites,,จำกัดขอบเขต,Sınır Değerleri,Giới Hạn,限制边界,限制边界,限制範圍
Studio.AvatarSettings.AccessoriesSettings.AccessoryScaleSectionLimitMethodRemove,,,Remove,Remove,إزالة,Entfernen,Eliminar,Supprimer,हटाएँ,Hapus,Rimuovi,外す,제거,Usuń,Remover,,ลบออก,Kaldır,Bỏ,移除,移除,移除
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSection,,,Custom Accessories,Custom Accessories,الإكسسوارات المخصصة,Benutzerdefinierte Accessoires,Accesorios personalizados,Accessoires personnalisés,कस्टम ऐक्सेसरीज़,Aksesori Kustom,Accessori personalizzati,カスタムアクセサリ,사용자 정의 장신구,Akcesoria własne,Acessórios personalizados,,ไอเท็มเสริมแบบกำหนดเอง,Özel Aksesuarlar,Phụ Kiện Tùy Chỉnh,自定义配饰,自定义配饰,自訂配件
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionPlayerChoiceButtonText,,,Player Choice,Player Choice,اختيار اللاعب,Benutzerdefiniert,Elección del jugador,Choix du joueur,प्लेयर की पसंद,Pilihan Pemain,Scelta del giocatore,プレイヤーの選択,플레이어 선택,Wybór gracza,Escolha do jogador,,ผู้เล่นเลือก,Oyuncu Seçimi,Lựa Chọn Của Người Chơi,玩家选择,玩家选择,玩家選擇
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionPlayerChoiceSubText,,,Leave accessories as-is,Leave accessories as-is,اترك الإكسسوارات كما هي,Accessoires unverändert lassen,Dejar accesorios como son,Laisser les accessoires tels quels,ऐक्सेसरीज़ को ऐसे ही रहने दें,Biarkan aksesori sebagaimana adanya,Non modificare gli accessori,アクセサリをそのままにする,장신구 그대로 두기,Pozostaw akcesoria bez zmian,Deixar acessórios como estão,,คงไอเท็มเสริมไว้เหมือนเดิม,Aksesuarları olduğu gibi bırak,Giữ nguyên phụ kiện,保持配饰原样,保持配饰原样,飾品保持不變
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionCustomAccessoriesButtonText,,,Custom Accessories,Custom Accessories,الإكسسوارات المخصصة,Benutzerdefinierte Accessoires,Accesorios personalizados,Accessoires personnalisés,कस्टम ऐक्सेसरीज़,Aksesori Kustom,Accessori personalizzati,カスタムアクセサリ,사용자 정의 장신구,Akcesoria własne,Acessórios personalizados,,ไอเท็มเสริมแบบกำหนดเอง,Özel Aksesuarlar,Phụ Kiện Tùy Chỉnh,自定义配饰,自定义配饰,自訂配件
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionCustomAccessoriesSubText,,,Add or replace categories of accessories with custom accessories,Add or replace categories of accessories with custom accessories,إضافة فئات الإكسسورات أو استبدالها بإكسسورات مخصصة,Füge Kategorien von Accessoires hinzu oder ersetze sie durch benutzerdefinierte Accessoires,Añadir o reemplazar categorías de accesorios por accesorios personalizados,Ajouter ou remplacer des catégories d'accessoires avec des accessoires personnalisés,ऐक्सेसरीज़ की कैटगरी को कस्टम ऐक्सेसरीज़ से बदलें या कस्टम ऐक्सेसरीज़ जोड़ें,Tambahkan atau ganti kategori aksesori dengan aksesori kustom,Aggiungi o sostituisci le categorie di accessori con accessori personalizzati,アクセサリのカテゴリにカスタムアクセサリを追加または置き換え,장신구 카테고리를 사용자 정의 장신구로 추가 또는 교체합니다,Dodaj lub zastąp kategorie akcesoriów niestandardowymi przedmiotami,Adicione ou substitua categorias de acessórios com acessórios personalizados,,เพิ่มหรือแทนที่หมวดหมู่ไอเท็มเสริมด้วยไอเท็มเสริมที่กำหนดเอง,Aksesuar kategorileri ekle veya özel aksesuarlarla değiştir,Thêm hoặc thay thế các thể loại phụ kiện bằng phụ kiện tùy chỉnh,添加或替换配饰类别为自定义配饰,添加或替换配饰类别为自定义配饰,使用自訂飾品來新增或取代飾品類別
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionCustomAccessoriesHead,,,Head,Head,الرأس,Kopf,Cabeza,Tête,हेड,Kepala,Testa,頭,머리,Głowa,Cabeça,,ศีรษะ,Kafa,Đầu,头部,头部,頭部
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionCustomAccessoriesFace,,,Face,Face,الوجه,Gesicht,Cara,Visage,चेहरा,Wajah,Faccia,顔,얼굴,Twarz,Rosto,,ใบหน้า,Yüz,Khuôn Mặt,脸部,脸部,臉部
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionCustomAccessoriesNeck,,,Neck,Neck,الرقبة,Hals,Cuello,Cou,गरदन,Leher,Collo,首,목,Szyja,Pescoço,,คอ,Boyun,Cổ,颈部,颈部,頸部
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionCustomAccessoriesShoulder,,,Shoulder,Shoulder,الكتف,Schulter,Hombro,Épaule,कंधा,Bahu,Spalla,肩,어깨,Ramię,Ombro,,ไหล่,Omuz,Vai,肩部,肩部,肩膀
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionCustomAccessoriesFront,,,Front,Front,الجزء الأمامي,Vorderseite,Frontal,Devant,आगे,Bagian Depan,Anteriore,正面,전면,Przód,Frente,,ด้านหน้า,Ön Taraf,Đằng Trước,正面,正面,正面
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionCustomAccessoriesBack,,,Back,Back,الظهر,Zurück,Espalda,Dos,वापस जाएँ,Belakang,Indietro,背面,후면,Tył,Costas,,หลัง,Arka Taraf,Lưng,背面,背面,背面
Studio.AvatarSettings.AccessoriesSettings.AccessoryBehaviorsSection,,,Accessory Behaviors,Accessory Behaviors,سلوكيات الإكسسورات,Accessoire-Verhalten,Comportamientos de accesorios,Comportements des accessoires,ऐक्सेसरी के बिहेवियर,Perilaku Aksesori,Comportamenti degli accessori,アクセサリ動作,장신구 동작,Zachowania akcesoriów,Comportamentos de acessórios,,พฤติกรรมไอเท็มเสริม,Aksesuar Davranışları,Hành Vi Của Phụ Kiện,配饰行为,配饰行为,飾品行為
Studio.AvatarSettings.MovementSettings.CollisionSectionSingleColliderPivotShoulder,,,Shoulder,Shoulder,الكتف,Schulter,Hombro,Épaule,कंधा,Bahu,Spalla,肩,어깨,Ramię,Ombro,,ไหล่,Omuz,Vai,肩部,肩部,肩膀
Studio.AvatarSettings.MovementSettings.CollisionSectionSingleColliderHitTouchDetection,,,Hit & Touch Detection,Hit & Touch Detection,كشف اللمس والضغط,Treffer- & Berührungserkennung,Detección de golpes y toques,Détection du toucher et de pression,हिट ऐंड टच डिटेक्शन,Deteksi Hantaman & Sentuhan,Rilevamento colpi e tocchi,ヒットとタッチ検知,히트 및 터치 감지,Wykrywanie uderzeń i kontaktu,Detecção de toque e acerto,,การตรวจจับการชนและสัมผัส,Vuruş ve Temas Algılama,Phát Hiện Chạm Và Tiếp Xúc,撞击和触摸检测,撞击和触摸检测,命中和觸碰偵測
Studio.AvatarSettings.MovementSettings.CollisionSectionSingleColliderHitTouchDetectionUseParts,,,Use parts,Use parts,استخدام الأجزاء,Teile verwenden,Usar piezas,Utiliser des pièces,पार्ट्स का इस्तेमाल करें,Gunakan komponen,Usa parti,パーツを使用,파트 사용,Użyj części,Usar partes,,ใช้ชิ้นส่วน,Parçaları kullan,Sử dụng bộ phận,使用部件,使用部件,使用部位
Studio.AvatarSettings.MovementSettings.CollisionSectionSingleColliderHitTouchDetectionUsePartsDescription,,,Use avatar part geometry for hit and touch events,Use avatar part geometry for hit and touch events,استخدم التصميم الهندسي لجزء الأفاتار لأحداث الضرب واللمس,Verwende Avatar-Teilegeometrie für Treffer- und Berührungsereignisse,Usar geometría de parte del avatar para eventos de golpes y toques,Utiliser la géométrie de la pièce d’avatar pour les événements tactiles et les chocs,हिट ऐंड टच इवेंट्स के लिए अवतार पार्ट ज्योमेट्री का इस्तेमाल करें,Gunakan geometri komponen avatar untuk peristiwa hantaman dan sentuhan,Usa la geometria delle parti dell'avatar per eventi di collisione e impatto,ヒットとタッチイベントにアバターパーツのジオメトリ（3Dモデル形状）を使用,아바타 파트 지오메트리를 히트 및 터치 이벤트에 사용합니다,Użyj geometrii części awatara do obsługi zdarzeń związanych z uderzeniami i kontaktem,Use a geometria da parte do avatar para eventos de acertar e tocar,,ใช้รูปทรงเรขาคณิตชิ้นส่วนอวาตาร์สำหรับอีเวนต์การชนและสัมผัส,Vuruş ve temas etkileşimleri için avatar parça geometrisini kullan.,Sử dụng hình học của bộ phận avatar cho các sự kiện chạm và tiếp xúc,使用虚拟形象部件几何图形处理撞击和触摸事件,使用虚拟形象部件几何图形处理撞击和触摸事件,使用虛擬人偶部位幾何體來判定命中和觸碰事件
Studio.AvatarSettings.MovementSettings.CollisionSectionSingleColliderHitTouchDetectionUseCollidersDescription,,,Use colliders for hit and touch events,Use colliders for hit and touch events,استخدم أدوات التصادم لأحداث الضرب واللمس,Verwende Kollisionen für Treffer- und Berührungsereignisse,Usar colisionadores para eventos de golpes y toques,Utiliser des collisions pour les événements tactiles et les chocs,हिट ऐंड टच इवेंट्स के लिए कोलाइडर का इस्तेमाल करें,Gunakan pembentur untuk peristiwa hantaman dan sentuhan,Usa i collider per eventi di collisione e impatto,ヒットと接触イベントでコライダーを使用,충돌기를 히트 및 터치 이벤트에 사용합니다,Użyj obiektów kolizji do obsługi zdarzeń związanych z uderzeniami i kontaktem,Use colisores para eventos de toque e acerto,,ใช้ตัวชนสำหรับอีเวนต์การชนและสัมผัส,Vuruş ve temas etkileşimleri için çarpışma kutularını kullan.,Sử dụng khối va chạm cho các sự kiện chạm và tiếp xúc,使用碰撞器处理撞击和触摸事件,使用碰撞器处理撞击和触摸事件,使用碰撞體來判定命中和觸碰事件
Studio.AvatarSettings.MovementSettings.CollisionSectionSingleColliderHitTouchDetectionUseColliders,,,Use colliders,Use colliders,استخدام المصادمات,Collider verwenden,Usar colisionadores,Utiliser des collisions,कोलाइडर इस्तेमाल करें,Gunakan pembentur,Usa i collider,コライダーを使用,충돌기 사용,Użyj obiektów kolizji,Usar colisores,,ใช้ตัวชน,Çarpışma kutularını kullan,Sử dụng khối va chạm,使用碰撞器,使用碰撞器,使用碰撞體
Studio.AvatarSettings.AvatarTypeSelector.PlayerChoiceTitle,,,Player Choice,Player Choice,اختيار اللاعب,Benutzerdefiniert,Elección del jugador,Choix du joueur,प्लेयर की पसंद,Pilihan Pemain,Scelta del giocatore,プレイヤーの選択,플레이어 선택,Wybór gracza,Escolha do jogador,,ผู้เล่นเลือก,Oyuncu Seçimi,Lựa Chọn Của Người Chơi,玩家选择,玩家选择,玩家選擇
Studio.AvatarSettings.AccessoriesSettings.AccessoryScaleSectionLimitMethodScale,,,Scale,Scale,المقياس,Größe,Escalado,Mettre à l'échelle,स्केल करें,Skala,Ridimensiona,拡大/縮小,배율,Skala,Escala,,ปรับขนาด,Ölçek,Tỷ Lệ,比例,比例,縮放
Studio.AvatarSettings.AvatarTypeSelector.PlayerChoiceDescription,,,"Good for Social and Casual genres. Avatars are exactly as intended by players, without modification","Good for Social and Casual genres. Avatars are exactly as intended by players, without modification",جيد للأنواع الاجتماعية والعادية. الأفاتارات هي بالضبط كما يقصدها اللاعبون، دون تعديل,"Gut für die Genres Social und Casual. Die Avatare sind genau so, wie sie von den Spielern beabsichtigt sind, ohne Änderungen","Perfecto para los géneros sociales y casuales. Los avatares son exactamente como los quieren los jugadores, sin modificaciones","Adapté aux genres sociaux et occasionnels. Les avatars sont exactement tels que les joueurs les ont conçus, sans modification","सोशल और कैज़ुअल कैटगरी के लिए अच्छा है. अवतार बिलकुल वैसे ही हैं जैसा प्लेयर चाहते हैं, बिना किसी मॉडिफ़िकेशन के","Cocok untuk genre Sosial dan Kasual. Penampilan Avatar tepat seperti yang diinginkan pemain, tanpa modifikasi","Adatto per i generi Social e Casual. Gli avatar sono quelli voluti dai giocatori, senza modifiche",通信・社交とカジュアル系ジャンルに適しています。アバターは、修正なしのプレイヤーが意図した通りのものです,소셜 및 캐주얼 장르에 적합합니다. 아바타는 플레이어가 의도한 대로 수정 없이 그대로 유지됩니다,"Sprawdza się w gatunkach takich jak Społecznościowe i Rekreacyjne. Awatary są w pełni zgodne z wyborami graczy, bez modyfikacji","Bom para gêneros sociais e casuais. Avatares são exatamente como é a intenção jogadores, sem modificações",,เหมาะสำหรับประเภทโซเชียลและแคชชวล อวาตาร์จะเป็นไปตามที่ผู้เล่นตั้งใจโดยไม่มีการดัดแปลง,"Sosyal ve Gündelik türdeki oyunlar için iyi. Avatarlar tam anlamıyla oyuncunun ayarladığı gibi olur, değişiklik eklenmez.","Phù hợp với trò chơi thể loại Xã Hội và Phổ Thông. Avatar hiển thị chính xác như người chơi thiết kế, không bị sửa đổi",适合社交和休闲类型。虚拟形象完全符合玩家的预期，无需修改,适合社交和休闲类型。虚拟形象完全符合玩家的预期，无需修改,適合社交和休閒類型。虛擬人偶完全按照玩家原意，不做任何修改
Studio.AvatarSettings.ClothingSettings.ClothingScaleSectionLimitMethodScale,,,Scale,Scale,المقياس,Größe,Escalado,Mettre à l'échelle,स्केल करें,Skala,Ridimensiona,拡大/縮小,배율,Skala,Escala,,ปรับขนาด,Ölçek,Tỷ Lệ,比例,比例,縮放
Studio.AvatarSettings.General.PercentOfAvatar,,,% of Avatar,% of Avatar,% من الأفاتار,% des Avatars,% de avatar,% de l'avatar,अवतार का %,% dari Avatar,% dell'avatar,% のアバター,% 아바타,Awatar w %,% de avatar,,% ของอวาตาร์,Avatar %'si,% Avatar,% 虚拟形象,% 虚拟形象,% 的虛擬人偶
