Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.PerformanceTools.SceneBudgetThermometer.GeometryBudget,,,Geometry Budget,Geometry Budget,ميزانية التصميم الهندسي,Geometrie-Budget,Presupuesto geométrico,Budget Géométrie,ज्योमेट्री बजट,Anggaran Geometri,Budget geometria,,지오메트리 예산,Budżet – geometria,Orçamento da geometria,,งบประมาณรูปทรงเรขาคณิต,Geometri için Performans Sınırları,Ngân Sách Hình Học,,,幾何預算
Studio.PerformanceTools.SceneBudgetThermometer.CPUBudget,,,CPU Budget,CPU Budget,ميزانية وحدة المعالجة المركزية (CPU),CPU-Budget,Presupuesto de la CPU,Budget CPU,CPU बजट,Anggaran CPU,Budget CPU,,CPU 예산,Budżet – procesor,Orçamento da CPU,,งบประมาณ CPU,CPU için Performans Sınırları,Ngân Sách CPU,,,CPU 預算
Studio.PerformanceTools.SceneBudgetThermometer.MaxTriangles,,,Max Triangles,Max Triangles,الحد الأقصى للمثلثات,Max. Dreiecke,Triángulos máximos,Triangles max,ज़्यादा से ज़्यादा ट्राएंगल्स,Segitiga Maks,Massimo di triangoli,,최대 삼각형,Maks. liczba trójkątów,Máximo de triângulos,,สามเหลี่ยมสูงสุด,Maks. Üçgen,Số Lượng Tam Giác Tối Đa,,,三角形上限
Studio.PerformanceTools.SceneBudgetThermometer.MaxDrawcalls,,,Max Drawcalls,Max Drawcalls,الحد الأقصى لاستدعاءات الرسم,Max. Drawcalls,Máx. llamadas de dibujo,Nombre maximum d'appels de tirage,ज़्यादा से ज़्यादा ड्रॉ-कॉल्स,Drawcall Maks,Massimo di draw call,,최대 드로우콜,Maks. liczba wywołań rysowania,Máximo de chamadas de desenho,,Drawcall สูงสุด,Maks. Çizim Çağrısı,Số Lượng Drawcall Tối Đa,,,繪製呼叫上限
Studio.PerformanceTools.SceneBudgetThermometer.ResetToDefault,,,Reset To Default,Reset To Default,إعادة تعيين إلى الافتراضي,Auf Standard zurücksetzen,Restablecer a predeterminado,Réinitialiser par défaut,डिफ़ॉल्ट पर रीसेट करें,Reset ke Default,Ripristina impostazioni predefinite,デフォルトにリセット,기본값으로 재설정,Zresetuj do domyślnych,Redefinir padrões,,รีเซ็ตเป็นค่าเริ่มต้น,Varsayılana sıfırla,Trả Về Mặc Định,,,恢復預設值
Studio.PerformanceTools.SceneBudgetThermometer.MaxSceneTriangles,,,Max Scene Triangles,Max Scene Triangles,الحد الأقصى لمثلثات المشهد,Max. Szenendreiecke,Triángulos máximos de escena,Max triangles de scènes,ज़्यादा से ज़्यादा सीन ट्राएंगल्स,Segitiga Adegan Maks,Massimo di triangoli di scena,,최대 씬 삼각형,Maks. liczba trójkątów w scenie,Máximo de triângulos das cena,,สามเหลี่ยมของฉากสูงสุด,Maks. Sahne Üçgeni,Số Lượng Tam Giác Tối Đa Trong Cảnh,,,場景三角形上限
Studio.PerformanceTools.SceneBudgetThermometer.MaxSceneDrawcalls,,,Max Scene Drawcalls,Max Scene Drawcalls,الحد الأقصى لاستدعاءات رسم المشهد,Max. Szenen-Drawcalls,Conteo máximo de llamadas de dibujo de escena,Nombre maximum de tirages de scène,ज़्यादा से ज़्यादा सीन ड्रॉ-कॉल्स,Drawcall Adegan Maks,Massimo di draw call di scena,,최대 씬 드로우콜,Maks. liczba wywołań rysowania w scenie,Máximo de chamadas de desenhos da cena,,Drawcall ของฉากสูงสุด,Maks. Sahne Çizim Çağrısı,Số Lượng Drawcall Tối Đa Trong Cảnh,,,場景繪製呼叫上限
Studio.PerformanceTools.SceneBudgetThermometer.MaxTotalRenderCpuMs,,,Max Total Render CPU Time (ms),Max Total Render CPU Time (ms),الحد الأقصى لإجمالي المدة (بالمللي ثانية) التي تستغرقها وحدة المعالجة المركزية (CPU) للعرض,Maximale gesamte CPU-Render-Zeit (ms),Tiempo máximo de renderizado de la CPU (en milisegundos),Temps de rendu total du CPU (ms),रेंडरिंग में CPU द्वारा लिया गया अधिकतम कुल समय (ms),Total Waktu CPU Render Maksimal (milidetik),Tempo di rendering massimo totale della CPU (ms),,최대 총 렌더링 CPU 시간(ms),Maksymalny całkowity czas renderowania procesora (ms),Tempo máximo de renderização da CPU (ms),,เวลารวมสูงสุดที่ CPU ใช้ในการเรนเดอร์ (ms),Maksimum Toplam Görsele Dönüştürme CPU Süresi (ms),Thời gian tối đa CPU dành cho kết xuất (ms),,,最大總成像 CPU 時間 (毫秒)
Studio.PerformanceTools.SceneBudgetThermometer.MaxTotalTaskCpuMs,,,Max Total Task CPU Time (ms),Max Total Task CPU Time (ms),الحد الأقصى لإجمالي المدة (بالمللي ثانية) التي تستغرقها وحدة المعالجة المركزية (CPU) لتنفيذ المهام,Maximale gesamte CPU-Aufgabenzeit (ms),Tiempo máximo de tarea de la CPU (en milisegundos),Temps total maximum de la tâche CPU (ms),टास्क प्रॉसेसिंग में CPU द्वारा लिया गया अधिकतम कुल समय (ms),Total Waktu CPU Tugas Maksimal (milidetik),Tempo di attività massimo totale della CPU (ms),,최대 총 작업 CPU 시간(ms),Maksymalny całkowity czas zadania procesora (ms),Tempo máximo total de tarefas da CPU (ms),,เวลารวมสูงสุดที่ CPU ใช้ในงาน (ms),Maksimum Toplam Görev CPU Süresi (ms),Thời gian tối đa CPU dành cho tác vụ (ms),,,最大總任務 CPU 時間 (毫秒)
Studio.PerformanceTools.SceneBudgetThermometer.DefaultBudgetInformation,,,The default budget numbers are for low end devices. Staying under these budgets is a good sign that your game will be able to run at 60 frames per second on over 90% of player's devices.,The default budget numbers are for low end devices. Staying under these budgets is a good sign that your game will be able to run at 60 frames per second on over 90% of player's devices.,أرقام الميزانية الافتراضية مخصصة للأجهزة منخفضة المواصفات. يُعد البقاء ضمن هذه الميزانيات علامة جيدة على أنه سيمكن تشغيل لعبتك بمعدل 60 إطارًا في الثانية على أكثر من 90% من أجهزة اللاعبين.,"Die Standardbudgetzahlen sind für Low-End-Geräte. Wenn du unter diesen Werten bleibst, ist das ein gutes Anzeichen dafür, dass dein Spiel auf über 90 % der Geräte mit 60 Bildern pro Sekunde laufen kann.",Los números de presupuesto por defecto son para dispositivos de gama baja. Quedarse por debajo de estos presupuestos es una buena señal de que tu juego podrá funcionar a 60 fotogramas por segundo en más del 90% de los dispositivos de los jugadores.,Les chiffres du budget par défaut sont destinés aux appareils bas de gamme. Rester en dessous de ces budgets est un bon signe pour que ton jeu puisse tourner à 60 images par seconde sur plus de 90 % des appareils des joueurs.,"डिफ़ॉल्ट बजट नंबर्स लो-एंड डिवाइसों के लिए होते हैं. इन बजट में रहने का मतलब है कि आपका गेम, प्लेयर के 90% से ज़्यादा डिवाइसों पर 60 फ़्रेम प्रति सेकंड पर चल सकेगा.","Jumlah anggaran default diperuntukkan untuk perangkat berspesifikasi rendah. Dengan menjaga nilai di bawah batas anggaran ini, game kamu berkemungkinan besar dapat dijalankan dengan 60 frame per detik di lebih dari 90% perangkat pemain.",I numeri di budget predefiniti sono per dispositivi di fascia bassa. Rimanere al di sotto di questi budget è un buon segno: significa che il tuo gioco potrà funzionare a 60 fotogrammi al secondo su oltre il 90% dei dispositivi dei giocatori.,,기본 예산 숫자는 저사양 기기를 위한 수치입니다. 해당 예산 내에 있다는 것은 게임이 플레이어 기기의 90%에서 초당 60프레임으로 구동될 수 있다는 좋은 신호입니다.,"Domyślne wartości budżetu są dostosowane do urządzeń o niższej wydajności. Trzymanie się tych limitów to dobry prognostyk, że gra będzie działać w 60 klatkach na sekundę na ponad 90% urządzeń graczy.",Os números orçamentais padrão são para dispositivos de baixo consumo. Manter-se dentro desses orçamentos é um bom sinal de que seu jogo poderá ser executado a 60 quadros por segundo em mais de 90% dos dispositivos dos jogadores.,,จำนวนงบประมาณค่าเริ่มต้นจะถูกตั้งไว้สำหรับอุปกรณ์ระดับล่าง การอยู่ในระดับต่ำกว่าระดับงบประมาณนี้เป็นสัญญาณที่ดีว่าเกมของคุณจะสามารถแสดงผลได้ที่ 60 เฟรมต่อวินาทีบนอุปกรณ์ของผู้เล่นเกิน 90%,"Varsayılan performans sınırları, düşük donanımlı cihazlar için belirlenir. Performans değerlerinin bu sınırların içinde olması iyi bir anlama gelir ve bu oyunun, %90'dan fazla oyuncunun cihazında saniyede 60 kare hızla çalışabileceğini gösterir.",Số lượng ngân sách mặc định dành cho các thiết bị cấu hình thấp. Duy trì dưới các mức ngân sách này là một dấu hiệu tốt cho thấy trò chơi của bạn sẽ chạy được ở 60 khung hình/giây trên hơn 90% thiết bị của người chơi.,,,預設的預算數字適用於低端裝置。保持在這些預算之下代表您的遊戲將能夠在超過 90% 的玩家裝置上以每秒 60 影格執行。
Studio.PerformanceTools.SceneBudgetThermometer.OpenMicroprofiler,,,Open MicroProfiler,Open MicroProfiler,فتح أداة MicroProfiler,MicroProfiler öffnen,Abrir MicroProfiler,Ouvrir MicroProfiler,माइक्रोप्रोफ़ाइलर खोलें,Buka MicroProfiler,Apri MicroProfiler,MicroProfiler を開く,MicroProfiler 열기,Otwórz MicroProfiler,Abrir MicroProfiler,,เปิด MicroProfiler,MicroProfiler'ı aç,Mở MicroProfiler,,,開啟 MicroProfiler
Studio.PerformanceTools.SceneBudgetThermometer.CloseMicroprofiler,,,Close MicroProfiler,Close MicroProfiler,إغلاق أداة MicroProfiler,MicroProfiler schließen,Cerrar MicroProfiler,Fermer MicroProfiler,माइक्रोप्रोफ़ाइलर बंद करें,Tutup MicroProfiler,Chiudi MicroProfiler,MicroProfiler を閉じる,MicroProfiler 닫기,Zamknij MicroProfiler,Fechar MicroProfiler,,ปิด MicroProfiler,MicroProfiler'ı kapat,Đóng MicroProfiler,,,關閉 MicroProfiler
Studio.PerformanceTools.SceneBudgetThermometer.GraphicsQualityEditor,,,Graphics Quality (Editor),Graphics Quality (Editor),جودة الرسومات (المحرر),Grafikqualität (Editor),Calidad de los gráficos (Editor),Qualité graphique (Éditeur),ग्राफ़िक्स क्वॉलिटी (एडिटर),Kualitas Grafik (Editor),Qualità grafica (editor),,그래픽 품질(편집기),Jakość grafiki (edytor),Qualidade dos gráficos (Editor),,คุณภาพกราฟิก (ตัวแก้ไข),Grafik Kalitesi (Editör),Chất lượng đồ họa (Trình chỉnh sửa),,,畫質（編輯器）
Studio.PerformanceTools.SceneBudgetThermometer.GraphicsQualityGame,,,Graphics Quality (Game),Graphics Quality (Game),جودة الرسومات (اللعبة),Grafikqualität (Spiel),Calidad de los gráficos (Juego),Qualité graphique (Jeu),ग्राफ़िक्स क्वॉलिटी (गेम),Kualitas Grafik (Game),Qualità grafica (gioco),,그래픽 품질(게임),Jakość grafiki (gra),Qualidade dos gráficos (Jogo),,คุณภาพกราฟิก (เกม),Grafik Kalitesi (Oyun),Chất lượng đồ họa (Trò chơi),,,畫質（遊戲）
Studio.PerformanceTools.SceneBudgetThermometer.GraphicsQuality,,,Graphics Quality,Graphics Quality,جودة الرسومات,Grafikqualität,Calidad de gráficos,Qualité graphique,ग्राफ़िक्स क्वॉलिटी,Kualitas Grafik,Qualità grafica,グラフィックの質,그래픽 품질,Jakość grafiki,Qualidade dos gráficos,,คุณภาพกราฟิก,Grafik Kalitesi,Chất lượng đồ họa,,,圖像畫質
Studio.PerformanceTools.SceneBudgetThermometer.GraphicsSettings,,,Graphics Settings,Graphics Settings,إعدادات الرسومات,Grafikeinstellungen,Configuración de gráficos,Paramètres graphiques,ग्राफ़िक्स सेटिंग्स,Pengaturan Grafik,Impostazioni grafiche,グラフィック設定,그래픽 설정,Ustawienia grafiki,Configurações gráficas,,การตั้งค่ากราฟิก,Grafik Ayarları,Cài đặt đồ họa,,,圖像設定
Studio.PerformanceTools.SceneBudgetThermometer.QualitySettingWarning,,,Scene geometry can change under different graphics quality settings.,Scene geometry can change under different graphics quality settings.,قد يتغير التصميم الهندسي للمشهد حسب إعدادات جودة الرسومات المختلفة.,Die Szenengeometrie kann sich je nach Grafikeinstellung ändern.,La geometría de escena puede cambiar bajo diferentes ajustes de calidad gráfica.,La géométrie de la scène peut changer sous différents paramètres de qualité graphique.,सीन ज्योमेट्री अलग-अलग ग्राफ़िक्स क्वॉलिटी सेटिंग्स में बदल सकते हैं.,Geometri visual dapat berubah menurut pengaturan kualitas grafiknya.,La geometria della scena può cambiare in base alle diverse impostazioni di qualità grafica.,,씬 지오메트리는 그래픽 품질 설정에 따라 변경될 수 있습니다.,Geometria sceny może się zmieniać przy różnych ustawieniach jakości grafiki.,A geometria da cena pode mudar em diferentes configurações de qualidade dos gráficos.,,รูปทรงของฉากอาจเปลี่ยนแปลงตามการตั้งค่าคุณภาพกราฟิก,"Sahne geometrisi, farklı grafik kalitesi ayarları altında değişebilir.",Cài đặt chất lượng đồ họa khác nhau có thể làm thay đổi hình học của cảnh.,,,根據不同的圖形品質設定，場景幾何圖形會有所變動。
Studio.PerformanceTools.SceneBudgetThermometer.Manual,,,Manual,Manual,يدوي,Manuell,Manual,Manuel,मैन्युअल,Manual,Manuale,手動,수동,Ręczny,Manual,,ด้วยตัวเอง,Manuel,Thủ công,,,手動
Studio.PerformanceTools.SceneBudgetThermometer.Automatic,,,Automatic,Automatic,تلقائي,Automatisch,Automático,Automatique,ऑटोमैटिक,Otomatis,Automatico,自動,자동,Automatyczny,Automático,,อัตโนมัติ,Otomatik,Tự động,,,自動
