Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.R15Migrator.AdapterPane.AdapterInserted,,,Adapter inserted. [link1],Adapter inserted. [link1],تم إدخال المُحول. [link1],Adapter eingefügt. [link1],Adaptador insertado. [link1],Adaptateur inséré. [link1],अडैप्टर डाला गया. [link1],Adaptor dimasukkan. [link1],Adattatore inserito. [link1],アダプターが挿入されました。 [link1],어댑터가 삽입되었습니다. [link1],Wstawiono adapter. [link1],Adaptador inserido. [link1],,แทรกตัวปรับแล้ว [link1],Uyarlayıcı eklendi. [link1],Đã lắp bộ chuyển đổi. [link1],适配器已插入。[链接 1],适配器已插入。[链接 1],已插入轉換工具。[link1]
Studio.R15Migrator.AdapterPane.AdapterRemoved,,,Adapter removed. [link1],Adapter removed. [link1],تمت إزالة المُحول. [link1],Adapter entfernt. [link1],Adaptador eliminado. [link1],Adaptateur retiré. [link1],अडैप्टर हटाया गया. [link1],Adaptor dihapus. [link1],Adattatore rimosso. [link1],アダプターが削除されました。 [link1],어댑터가 제거되었습니다. [link1],Usunięto adapter. [link1],Adaptador removido. [link1],,ลบตัวปรับแล้ว [link1],Uyarlayıcı kaldırıldı. [link1],Đã bỏ bộ chuyển đổi. [link1],适配器已移除。[链接 1],适配器已移除。[链接 1],已移除轉換工具。[link1]
Studio.R15Migrator.AdapterPane.LearnMore,,,Learn more,Learn more,معرفة المزيد,Mehr erfahren,Aprende más,En apprendre plus,ज़्यादा जानें,Pelajari selengkapnya,Scopri di più,もっと詳しく,자세한 정보,Dowiedz się więcej,Saiba mais,,เรียนรู้เพิ่มเติม,Daha fazla bilgi edin,Tìm hiểu thêm,了解更多,了解更多,深入了解
Studio.R15Migrator.AdapterPane.SeamlessTestingText,,,"With this script inserted, you can seamlessly test a mix of R6 characters alongside R15 characters during the conversion process.","With this script inserted, you can seamlessly test a mix of R6 characters alongside R15 characters during the conversion process.",من خلال إدراج هذا النص البرمجي، يمكنك اختبار مزيج من شخصيات R6 إلى جانب شخصيات R15 بسلاسة أثناء عملية التحويل.,"Wenn du dieses Skript einfügst, kannst du während des Konvertierungsprozesses nahtlos eine Mischung aus R6- und R15-Charakter testen.","Con este script insertado, puedes probar una mezcla de caracteres R6 junto a R15 durante el proceso de conversión.","Avec ce script inséré, tu peux facilement tester un mélange de caractères R6 aux côtés de caractères R15 pendant le processus de conversion.","इस स्क्रिप्ट को इंसर्ट करके, कन्वर्ज़न प्रोसेस के दौरान R15 कैरेक्टर के साथ R6 कैरेक्टर के मिक्स का आसानी से टेस्ट किया जा सकता है.","Dengan memasukkan skrip ini, kamu bisa dengan mulus mengetes kombinasi karakter R6 dan karakter R15 selama proses konversi.","Con questo script inserito, è possibile testare senza problemi un mix di caratteri R6 accanto a caratteri R15 durante il processo di conversione.",このスクリプトを挿入してあると、変換処理でR15のキャラクターとR6のキャラクターを一緒に途切れなくテストできます。,이 스크립트를 삽입하면 변환 프로세스 진행 중에 R15 캐릭터와 R6 캐릭터의 혼합을 원활하게 테스트할 수 있습니다.,"Po wstawieniu tego skryptu możesz bez problemów przetestować wersję zawierającą zarówno postacie R6, jak i postacie R15 w trakcie konwertowania.","Com este script inserido, você pode testar uma mistura de caracteres R6 ao lado de caracteres R15 durante o processo de conversão.",,หากแทรกสคริปต์นี้ คุณจะสามารถทดสอบการผสมผสานระหว่างตัวละคร R6 ไปพร้อมกับตัวละคร R15 ในระหว่างกระบวนการแปลงได้อย่างราบรื่น,Bu betik eklendiğinde dönüştürme sürecinde R6 karakterleri R15 karakterlerle birlikte sorunsuzca test edebilirsin.,"Khi chèn kịch bản này, bạn có thể dễ dàng thử nghiệm sự kết hợp giữa các nhân vật R6 với các nhân vật R15 trong quá trình chuyển đổi.",插入此脚本后，你可以在转换过程中流畅测试 R6 字符和 R15 字符。,插入此脚本后，你可以在转换过程中流畅测试 R6 字符和 R15 字符。,插入此指令碼後，您可以在轉換過程中對混合了 R6 角色與 R15 角色的內容進行測試。
Studio.R15Migrator.AdapterPane.FindRemainingCharactersText,,,"With this Script removed, unconverted R6 characters will appear broken. This can be a good way to find any remaining characters and Scripts that need conversion.","With this Script removed, unconverted R6 characters will appear broken. This can be a good way to find any remaining characters and Scripts that need conversion.",عند إزالة هذا النص البرمجي، ستظهر شخصيات R6 غير المُحوَّلة معطلة. قد تكون هذه طريقة جيدة للعثور على أي شخصيات ونصوص برمجية متبقية تحتاج إلى تحويل.,"Wenn du das Skript entfernst, erscheinen nicht umgewandelte R6-Charaktere fehlerhaft. Auf diese Weise kannst du leicht herausfinden, welche Charaktere und Skripte noch umgewandelt werden müssen.","Con este script eliminado, los caracteres R6 no convertidos aparecerán dañados. Esta puede ser una buena manera de encontrar cualquier carácter y scripts restantes que necesiten conversión.","Avec ce script supprimé, les caractères R6 non convertis apparaîtront brisés. Cela peut être un bon moyen de trouver les caractères et les scripts qui ont besoin d'être convertis.","इस स्क्रिप्ट को हटाने के साथ, कन्वर्ट नहीं किए गए R6 कैरेक्टर टूटे हुए दिखाई देंगे. कन्वर्ज़न की ज़रूरत वाले किसी भी शेष कैरेक्टर और स्क्रिप्ट को खोजने का यह एक अच्छा तरीका हो सकता है.","Jika Skrip ini dihapus, karakter R6 yang belum dikonversi akan tampak rusak. Ini dapat menjadi cara yang baik untuk menemukan karakter dan Skrip yang masih harus dikonversi.","Con questo Script rimosso, i caratteri R6 non convertiti appariranno rotti. Questo può essere un buon modo per trovare tutti i caratteri rimanenti e script che hanno bisogno di conversione.",このスクリプトが削除してあると、変換されていないR6キャラクターが壊れて表示されます。 これは、変換が必要な残りのキャラクターやスクリプトを見つけるのに適切な方法です。,이 스크립트를 제거하면 변환되지 않은 R6 캐릭터가 깨져서 나타납니다. 이는 변환이 필요한 나머지 캐릭터와 스크립트를 찾는 좋은 방법이 될 수 있습니다.,"Po usunięciu tego skryptu nieprzekonwertowane postacie R6 będą widoczne jako uszkodzone. Może to być dobry sposób na wykrycie pozostałych postaci i skryptów, które wymagają przekonwertowania.","Com este script removido, caracteres R6 não convertidos aparecerão quebrados. Esta pode ser uma boa maneira de encontrar quaisquer caracteres e scripts restantes que precisam de conversão.",,หากลบสคริปต์นี้ ตัวละคร R6 ที่ยังไม่ได้แปลงจะเกิดการชำรุด การดำเนินการนี้เป็นวิธีที่ดีในการค้นหาตัวละครและสคริปต์ที่จำเป็นต้องได้รับการแปลงซึ่งยังคงหลงเหลืออยู่,Bu betik kaldırıldığında dönüştürülmemiş R6 karakterleri bozuk görünür. Bunu dönüştürülmesi gereken karakterleri ve betikleri görmek için kullanabilirsin.,"Khi bỏ Kịch Bản này, các nhân vật R6 chưa chuyển đổi sẽ bị lỗi. Đây có thể là một cách hay để tìm các nhân vật và Kịch Bản còn lại cần chuyển đổi.",移除此脚本后，未经转换的 R6 字符将显示为破碎字符。此法可以有效找出所有剩余需要转换的字符和脚本。,移除此脚本后，未经转换的 R6 字符将显示为破碎字符。此法可以有效找出所有剩余需要转换的字符和脚本。,移除此指令碼後，未轉換的 R6 角色將顯示為無效。這能幫助您尋找是否有其餘需要轉換的角色和指令碼。
Studio.R15Migrator.AdapterPane.RemovalHeaderText,,,Remove before Publishing,Remove before Publishing,الإزالة قبل النشر,Vor der Veröffentlichung entfernen,Eliminar antes de publicar,Supprimer avant de publier,पब्लिश करने से पहले हटाएँ,Hapus sebelum Publikasi,Rimuovi prima della pubblicazione,公開前に削除,게시하기 전에 제거하세요,Usuń przed opublikowaniem,Remover antes de publicar,,ลบก่อนการเผยแพร่,Yayınlamadan önce kaldır,Bỏ trước khi Đăng,发布前移除,发布前移除,移除後發佈
Studio.R15Migrator.AdapterPane.RemovalText,,,"Prior to publishing your experience, you are required to remove the adapter","Prior to publishing your experience, you are required to remove the adapter",قبل نشر التجربة، يجب عليك إزالة المُحول,"Bevor du deine Experience veröffentlichst, musst du den Adapter entfernen","Antes de publicar tu experiencia, debes quitar el adaptador","Avant de publier ton expérience, tu dois retirer l'adaptateur","अपना एक्सपीरियंस पब्लिश करने से पहले, आपको अडैप्टर को हटाना होगा","Sebelum memublikasikan pengalaman virtualmu, kamu harus menghapus adaptor","Prima di pubblicare la tua esperienza, devi rimuovere l'adattatore",バーチャル空間を公開する前にアダプターを取り外す必要があります,체험을 게시하기 전에 어댑터를 제거해야 합니다,Przed opublikowaniem projektu konieczne będzie usunięcie tego adaptera,"Antes de publicar sua experiência, você deve remover o adaptador",,ก่อนที่จะเผยแพร่ประสบการณ์ของคุณ คุณต้องลบตัวปรับก่อน,Deneyimini yayınlamadan önce adaptörü kaldırman gerekir,"Trước khi phát hành trải nghiệm, bạn cần phải bỏ bộ chuyển đổi",发布体验之前，你需要先移除适配器,发布体验之前，你需要先移除适配器,發佈體驗前，您需要移除轉換工具
Studio.R15Migrator.PublishingBlocked.Title,,,R6-to-R15 Conversion Warning,R6-to-R15 Conversion Warning,تحذير التحويل من R6 إلى R15,R6-zu-R15-Konvertierungswarnung,Advertencia de conversión de R6 a R15,Avertissement de conversion de R6-à-R15,R6-to-R15 कन्वर्ज़न वॉर्निंग,Peringatan Konversi R6 ke R15,Avviso di conversione da R6 a R15,R6からR15への変換警告,R6에서 R15로의 변환 경고,Ostrzeżenie dotyczące konwersji R6 na R15,Aviso de conversão de R6-para-R15,,คำเตือนการแปลง R6 เป็น R15,R6'dan R15'e Dönüşüm Uyarısı,Cảnh Báo Chuyển Đổi R6 thành R15,R6 至 R15 转换警告,R6 至 R15 转换警告,R6 至 R15 轉換警告
Studio.R15Migrator.PublishingBlocked.Warning,,,R6 conversion is not complete,R6 conversion is not complete,لم يكتمل تحويل R6,R6-Konvertierung ist nicht abgeschlossen,La conversión de R6 no está completa,La conversion R6 n'est pas terminée,R6 कन्वर्ज़न पूरा नहीं हुआ है,Konversi R6 belum selesai,La conversione R6 è incompleta,R6変換が完了していません,R6 변환이 완료되지 않았습니다,Nie ukończono konwersji R6,A conversão de R6 não está completa,,การแปลง R6 ไม่เสร็จสมบูรณ์,R6 dönüşümü tamamlanmadı,Chuyển đổi R6 chưa hoàn thành,R6 转换未完成,R6 转换未完成,R6 轉換未完成
Studio.R15Migrator.PublishingBlocked.Detail,,,You must complete all the conversion tasks before publishing your experience.,You must complete all the conversion tasks before publishing your experience.,يجب عليك إكمال جميع مهام التحويل قبل نشر التجربة.,"Du musst alle Konvertierungsvorgänge abschließen, bevor du deine Experience veröffentlichen kannst.",Debes completar todas las tareas de conversión antes de publicar tu experiencia.,Tu dois terminer toutes les tâches de conversion avant de publier ton expérience.,अपना एक्सपीरियंस पब्लिश करने से पहले आपको सभी कन्वर्ज़न टास्क पूरे करने होंगे.,Kamu harus menyelesaikan semua tugas konversi sebelum memublikasikan pengalaman virtualmu.,"Per pubblicare la tua esperienza, devi completare tutte le attività di conversione.",バーチャル空間を公開する前に変換タスクをすべて完了させる必要があります。,체험을 게시에 앞서 모든 변환 작업을 완료해야 합니다.,Przed opublikowaniem projektu musisz ukończyć wszystkie zadania konwersji.,Você deve completar todas as tarefas de conversão antes de publicar sua experiência.,,คุณต้องทำรายการการแปลงทั้งหมดให้เสร็จสมบูรณ์ก่อนที่จะเผยแพร่ประสบการณ์ของคุณ,Deneyimini yayınlamadan önce tüm dönüşüm işlerini tamamlaman gerekir.,Bạn phải hoàn thành tất cả các nhiệm vụ chuyển đổi trước khi phát hành trải nghiệm của bạn.,发布体验之前，你必须先完成所有转换任务。,发布体验之前，你必须先完成所有转换任务。,您必須完成所有轉換工作才能發佈體驗。
Studio.R15Migrator.PublishingBlockedAction.Close,,,Close,Close,إغلاق,Schließen,Cerrar,Fermer,बंद करें,Tutup,Chiudi,閉じる,닫기,Zamknij,Fechar,,ปิด,Kapat,Đóng,关闭,关闭,關閉
Studio.R15Migrator.PublishingBlockedAction.GoTo,,,Go to Conversion Tool,Go to Conversion Tool,الانتقال إلى أداة التحويل,Gehe zu Konvertierungstool,Ir a Herramienta de conversión,Aller à l'outil de conversion,कन्वर्ज़न टूल पर जाएँ,Kembali ke Alat Konversi,Vai allo strumento di conversione,変換ツールへ移動,변환 도구로 이동,Przejdź do narzędzia do konwersji,Ir para a Ferramenta de Conversão,,ไปที่เครื่องมือการแปลง,Dönüştürme Aracı'na git,Đi tới Công Cụ Chuyển Đổi,前往“转换工具”,前往“转换工具”,前往轉換工具
Studio.R15Migrator.ScriptConversion.SelectAll,,,Select all,Select all,تحديد الكل,Alles auswählen,Seleccionar todo,Tout sélectionner,सभी को चुनें,Pilih semua,Seleziona tutto,すべて選択,모두 선택,Zaznacz wszystko,Selecionar tudo,,เลือกทั้งหมด,Tümünü seç,Chọn tất cả,全选,全选,全選
Studio.R15Migrator.ScriptConversion.CommittingScripts,,,CommittingScripts,CommittingScripts,CommittingScripts,CommittingScripts,CommittingScripts,CommittingScripts,CommittingScripts,CommittingScripts,CommittingScripts,CommittingScripts,CommittingScripts,CommittingScripts,CommittingScripts,,CommittingScripts,Betik İşleme,CommittingScripts,提交脚本,提交脚本,CommittingScripts
Studio.R15Migrator.ScriptConversion.DiffScripts,,,Show Changes From Original,Show Changes From Original,إظهار التغييرات من النسخة الأصلية,Änderungen vom Original anzeigen,Mostrar cambios del original,Afficher les changements par rapport à l'original,ओरिजनल से बदलाव दिखाएँ,Tampilkan Perubahan dari yang Asli,Mostra modifiche all'originale,オリジナルの変更を表示,원본 변경 사항 표시,Pokaż zmiany w stosunku do oryginału,Mostrar alterações do original,,แสดงการเปลี่ยนแปลงจากดั้งเดิม,Orijinalde yapılan değişiklikleri göster,Hiển Thị Các Thay Đổi So Với Trạng Thái Gốc,显示初始版本基础上的更改,显示初始版本基础上的更改,顯示原版的變更
Studio.R15Migrator.ScriptConversion.CommitWarning,,,Confirm committing script edits? This will save memory in your experience but you will be unable to revert your current edits after this.,Confirm committing script edits? This will save memory in your experience but you will be unable to revert your current edits after this.,هل تريد تأكيد تثبيت التعديلات على النص البرمجي؟ سيؤدي هذا إلى توفير مساحة في الذاكرة في التجربة ولكن لن تتمكن من التراجع عن تعديلاتك الحالية بعد ذلك.,"Committen von Skriptbearbeitungen bestätigen? Dadurch sparst du zwar Speicher, aber du kannst deine aktuellen Änderungen danach nicht mehr rückgängig machen.","¿Confirmar edición de script de confirmación? Esta acción ahorrará memoria en tu experiencia, pero no se podrán revertir las ediciones actuales después de confirmar.",Confirmer la validation des modifications de script ? Cela permettra d'économiser de la mémoire dans ton expérience mais tu ne pourras pas annuler tes modifications actuelles après cela.,"स्क्रिप्ट एडिट को कमिट करने का कन्फ़र्मेशन दें? इससे आपके एक्सपीरिएंस में मेमोरी सेव हो जाएगी, लेकिन इसके बाद आपके मौजूदा एडिट्स को वापस नहीं किया जा सकेगा.","Konfirmasi commit hasil edit skrip? Tindakan ini akan menyimpan memori di pengalaman virtualmu, tetapi kamu tidak akan bisa mengembalikan hasil edit terkinimu setelahnya.","Confermi le modifiche agli script? In questo modo risparmierai memoria nella tua esperienza, ma non sarai più in grado di ripristinare le modifiche attuali.",スクリプト編集のコミットを確認しますか？これによりメモリがバーチャル空間内に保存されますが、この後現在の編集内容を元に戻すことはできません。,"스크립트 편집을 커밋할까요? 본 작업을 진행하면 메모리가 체험에 저장되지만, 이후에 현재 편집 내용을 되돌릴 수 없습니다.","Potwierdzić przesłanie zmian w skrypcie? Spowoduje to zapisanie pamięci w projekcie, ale po tym działaniu nie będzie już możliwe przywrócenie bieżących zmian.","Confirmar as edições do script? Isso economizará memória em sua experiência, mas você não poderá reverter suas edições atuais depois disso.",,ยืนยันการแก้ไขสคริปต์การยืนยันหรือไม่? การดำเนินการนี้จะบันทึกความทรงจำในประสบการณ์ของคุณ แต่คุณจะไม่สามารถแปลงกลับการแก้ไขปัจจุบันของคุณได้หลังจากนี้,Betik düzenlemelerinin işlenmesi onaylansın mı? Bu işlemle deneyiminde hafızadan tasarruf edeceksin ama artık mevcut düzenlemelerini geri döndüremeyeceksin.,Xác nhận lưu các chỉnh sửa của kịch bản? Thao tác này sẽ tiết kiệm bộ nhớ trong trải nghiệm của bạn nhưng bạn sẽ không thể hoàn lại các chỉnh sửa hiện tại sau khi lưu.,是否确认提交脚本编辑？提交后可以在体验中节省内存，但将无法恢复当前编辑。,是否确认提交脚本编辑？提交后可以在体验中节省内存，但将无法恢复当前编辑。,確認要提交對指令碼進行的編輯嗎？這能節省體驗中的記憶體用量，但提交後將無法還原目前的編輯。
Studio.R15Migrator.AdapterPane.Commit,,,Commit,Commit,تثبيت,Committen,Confirmar,Soumettre,कमिट करें,Commit,Conferma,コミット,커밋,Zatwierdź,Enviar,,ยืนยัน,İşle,Thực Hiện,提交,提交,提交
Studio.R15Migrator.AdapterPane.CommitText,,,Commit script changes and remove stored script backups,Commit script changes and remove stored script backups,تثبيت التغييرات على النص البرمجي وإزالة النسخ الاحتياطية للنص البرمجي المُخزَّنة,Skriptänderungen committen und gespeicherte Skript-Backups entfernen,Confirmar cambios en el script y eliminar las copias de seguridad del script almacenadas,Effectuer des modifications de script et supprimer les sauvegardes de script stockées,स्क्रिप्ट में बदलाव कमिट करें और स्टोर किए गए स्क्रिप्ट बैकअप को हटाएँ,Commit perubahan skrip dan hapus cadangan skrip yang tersimpan,Conferma le modifiche agli script e rimuovi i backup degli script archiviati,スクリプトの変更をコミットし、保存されたスクリプトのバックアップを削除,스크립트 변경 사항 커밋 및 저장된 스크립트 백업 삭제,Zatwierdź zmiany w skrypcie i usuń zapisane kopie zapasowe skryptu,Enviar alterações de script e remover backups de script armazenados,,ยืนยันการเปลี่ยนแปลงสคริปต์ และลบข้อมูลสำรองสคริปต์ที่เก็บไว้,Betik değişikliklerini işle ve depolanan betik yedeklerini kaldır,Thực hiện các thay đổi kịch bản và bỏ các kịch bản dự phòng được lưu trữ,提交脚本更改并移除保存的脚本备份,提交脚本更改并移除保存的脚本备份,提交指令碼變更並移除已儲存的指令碼備份
Studio.R15Migrator.InitialScanning.ReScanButton,,,Re-Scan,Re-Scan,إعادة المسح,Erneut Scannen,Volver a escanear,Re-scanner,फिर से स्कैन करें,Pindai Ulang,Ripeti scansione,再スキャン,재스캔,Skanuj ponownie,Re-escanear,,สแกนใหม่,Yeniden tara,Quét Lại,重新扫描,重新扫描,重新掃描
Studio.R15Migrator.Summary.R6R15ModeDesc,,,This mode temporarily inserts adapter code that allows you to test a mix of unconverted R6 assets alongside R15 assets,This mode temporarily inserts adapter code that allows you to test a mix of unconverted R6 assets alongside R15 assets,يقوم هذا الوضع مؤقتًا بإدراج كود المُحول الذي يسمح لك باختبار مزيج من أصول R6 غير المُحوَّلة إلى جانب أصول R15,"Dieser Modus fügt vorübergehend Adapter-Code ein, mit dem du eine Mischung aus nicht konvertierten R6-Objekten zusammen mit R15-Objekten testen kannst.",Este modo inserta temporalmente código de adaptador que te permite probar una mezcla de recursos R6 no convertidos junto a recursos R15,Ce mode insère temporairement le code d'adaptateur qui te permet de tester un mélange de contenus R6 non convertis aux côtés de contenus R15,"यह मोड कुछ समय के लिए अडैप्टर कोड इंसर्ट करता है, जो आपको R15 ऐसेट के साथ कन्वर्ट नहीं हुए R6 ऐसेट के मिक्स को टेस्ट करने की अनुमति देता है",Mode ini memasukkan kode adaptor untuk sementara agar kamu bisa mengetes kombinasi aset R6 yang belum dikonversi dan aset R15,Questa modalità inserisce temporaneamente il codice dell'adattatore che consente di testare una serie di risorse R6 non convertite assieme a risorse R15,このモードでは、変換されていないR6とR15アセットを混合でテストできるアダプターコードが一時的に挿入されます。,이 모드는 R15 애셋과 함께 변환되지 않은 R6 애셋의 혼합물을 테스트할 수 있는 어댑터 코드를 일시적으로 삽입합니다,"Ten tryb umożliwia tymczasowe wstawienie kodu adaptera, który pozwala przetestować połączenie nieprzekonwertowanych zasobów R6 i zasobów R15",Este modo insere temporariamente o código do adaptador que permite testar uma mistura de ativos R6 não convertidos juntamente com ativos R15,,โมเดลนี้จะแทรกรหัสตัวปรับชั่วคราวที่ช่วยให้คุณสามารถทดสอบการผสมผสานระหว่างทรัพยากร R6 ที่ยังไม่แปลงพร้อมกับทรัพยากร R15 ได้,"Bu mod, dönüştürülmemiş R6 varlıkları R15 varlıklarla birlikte test etmene geçici süreliğine olanak tanıyan uyarlayıcı kodu ekler",Chế độ này tạm thời chèn mã bộ chuyển đổi để bạn có thể thử nghiệm sự kết hợp giữa tài sản R6 chưa chuyển đổi với tài sản R15,此模式可以暂时插入适配器代码，让你可以测试一组未经过转换的 R6 素材和 R15 素材,此模式可以暂时插入适配器代码，让你可以测试一组未经过转换的 R6 素材和 R15 素材,此模式會暫時插入轉換代碼，可讓您測試混合了未轉換 R6 角色與 R15 角色的內容
Studio.R15Migrator.Summary.R15ModeDesc,,,This mode removes the adapter code. Testing in this mode will make it visually obvious if there are any R6 assets that need conversion. This mode must be on in order to publish.,This mode removes the adapter code. Testing in this mode will make it visually obvious if there are any R6 assets that need conversion. This mode must be on in order to publish.,يعمل هذا الوضع على إزالة كود المُحول. سيؤدي إجراء الاختبار في هذا الوضع إلى إظهار أي أصول R6 تحتاج إلى تحويل. يجب أن يكون هذا الوضع قيد التشغيل للنشر.,"Dieser Modus entfernt den Adapter-Code. Tests in diesem Modus machen es visuell deutlich, wenn es irgendwelche R6-Objekte gibt, die Konvertierung benötigen. Dieser Modus muss aktiviert sein, um zu veröffentlichen.",Este modo elimina el código del adaptador. La prueba en este modo hará visible si hay algún recurso R6 que necesite conversión. Este modo debe estar activado para poder publicar.,Ce mode supprime le code de l'adaptateur. Les tests effectués dans ce mode le rendront visuellement évident s'il y a des ressources R6 qui ont besoin de conversion. Ce mode doit être activé pour pouvoir publier.,यह मोड अडैप्टर कोड को हटा देता है. इस मोड में टेस्ट करने से यह दिखाई देगा कि कन्वर्ज़न की ज़रूरत वाला कोई R6 ऐसेट है या नहीं. पब्लिश करने के लिए यह मोड चालू होना चाहिए.,"Mode ini menghapus kode adaptor. Jika ada aset R6 yang perlu dikonversi, kamu akan bisa melihatnya secara jelas saat melakukan tes di mode ini. Mode ini harus diaktifkan agar kamu dapat memublikasikan.",Questa modalità rimuove il codice dell'adattatore. Fare dei test in questa modalità consente di visualizzare risorse R6 da convertire. Questa modalità deve essere attiva per poter pubblicare.,このモードでは、アダプターコードを削除します。このモードでテストすると、変換されていないR6アセットがあれば視覚的に目立つようになります。公開するにはこのモードにする必要があります。,이 모드는 어댑터 코드를 제거합니다. 이 모드에서 테스트하면 변환이 필요한 R6 애셋이 있는지 시각적으로 명확하게 파악할 수 있습니다. 게시하려면 이 모드가 켜져 있어야 합니다.,"Ten tryb usuwa kod adaptera. Podczas testowania w tym trybie wyraźnie zobaczysz, czy pozostały jeszcze zasoby R6 wymagające przekonwertowania. Aby móc przejść do publikacji, ten tryb musi być włączony.",Este modo remove o código do adaptador. O teste neste modo tornará visualmente óbvio se houver algum recurso R6 que precise de conversão. Este modo deve estar ativado para publicar,,โมเดลนี้จะลบรหัสตัวปรับ การทดสอบในโหมดนี้จะทำให้เห็นได้อย่างชัดเจนว่ามีทรัพยากร R6 ใดบ้างที่จำเป็นต้องได้รับการแปลง ต้องเปิดโหมดนี้เพื่อทำการเผยแพร่,"Bu mod, uyarlayıcı kodu kaldırır. Bu modda test yapıldığında hâlâ dönüştürülmesi gereken R6 varlıklar görsel olarak ortaya çıkar. Deneyimi yayınlayabilmek için modun açık olması gerekir.",Chế độ này sẽ bỏ mã bộ chuyển đổi. Việc thử nghiệm trong chế độ này sẽ giúp bạn dễ dàng nhận biết bằng mắt thường nếu có bất kỳ tài sản R6 nào cần chuyển đổi. Chế độ này phải được bật để có thể phát hành.,此模式会移除适配器代码。在此模式下进行测试，可以直观地查看是否存在需要转换的 R6 素材。如需发布，必须开启此模式。,此模式会移除适配器代码。在此模式下进行测试，可以直观地查看是否存在需要转换的 R6 素材。如需发布，必须开启此模式。,此模式會移除轉換代碼。在此模式中進行測試將把需要轉換的 R6 素材在視覺上醒目標示。必須開啟此模式才能發佈。
Studio.R15Migrator.Summary.R15ModeOn,,,Test mode set to R15.,Test mode set to R15.,تم تعيين وضع الاختبار إلى R15.,Testmodus auf R15 eingestellt.,Modo de prueba establecido en R15.,Mode de test réglé sur R15.,टेस्ट मोड R15 पर सेट है.,Mode tes diatur ke R15.,Modalità di test impostata su R15.,テストモードはR15に設定されています。,테스트 모드가 R15로 설정되었습니다.,Ustawiono tryb testowania R15.,Modo de teste ajustado para R15.,,ตั้งโหมดการทดสอบเป็น R15,Test modu R15 olarak ayarlandı.,Chế độ thử nghiệm được đặt thành R15.,测试模式已设置为 R15。,测试模式已设置为 R15。,測試模式設為 R15。
Studio.R15Migrator.Summary.GameSettingsAvatarType,,,Game Settings Avatar Type is set to R15,Game Settings Avatar Type is set to R15,تم تعيين نوع الأفاتار في إعدادات اللعبة إلى R15,Der Avatar-Typ in den Spieleinstellungen ist auf R15 eingestellt,Tipo de avatar de Configuración del juego se establece en R15,Le type d'avatar dans les paramètres du jeu est réglé sur R15,गेम सेटिंग अवतार टाइप R15 पर सेट है,Tipe Avatar Pengaturan Game diatur ke R15,Il tipo di avatar configurato nei parametri di gioco è impostato su R15,ゲーム設定アバタータイプがR15に設定されています,게임 설정 아바타 유형이 R15로 설정되어 있습니다,W ustawieniach gry wybrano typ awatara R15,As configurações de jogo do tipo de avatar estão definidas para R15,,ประเภทอวาตาร์การตั้งค่าเกมถูกกำหนดให้เป็น R15,Oyun ayarları avatar türü R15 olarak ayarlandı,Kiểu Avatar trong Cài Đặt Trò Chơi được đặt thành R15,游戏设置虚拟形象类型已设置为 R15,游戏设置虚拟形象类型已设置为 R15,遊戲設定虛擬人偶類型設為 R15
Studio.R15Migrator.Summary.AllAssetsConverted,,,All assets have been converted.,All assets have been converted.,تم تحويل جميع الأصول.,Alle Objekte wurden konvertiert.,Se convirtieron todos los recursos.,Tous les actifs ont été convertis.,सभी ऐसेट कन्वर्ट कर दिए गए हैं.,Semua aset telah dikonversi.,Tutte le risorse sono state convertite.,すべてのアセットが変換済みです。,모든 애셋이 변환되었습니다.,Wszystkie zasoby zostały przekonwertowane.,Todos os ativos foram convertidos.,,แปลงทรัพยากรทั้งหมดแล้ว,Tüm varlıklar dönüştürüldü.,Tất cả tài sản đã được chuyển đổi.,全部素材已转换。,全部素材已转换。,所有素材皆已轉換。
Studio.R15Migrator.Summary.Checklist,,,Checklist,Checklist,قائمة التحقق,Checkliste,Checklist,Check-list,चेकलिस्ट,Daftar Periksa,Lista di controllo,チェックリスト,체크리스트,Lista kontrolna,Lista de tarefas,,รายการตรวจสอบ,Kontrol Listesi,Danh Sách Kiểm Tra,检查清单,检查清单,核對清單
Studio.R15Migrator.StatusTable.Status,,,Status,Status,الحالة,Status,Estado,Statut,स्टेटस,Status,Stato,状況,상태,Status,Status,,สถานะ,Durum,Trạng Thái,状态,状态,狀態
Studio.R15Migrator.AnimationConversion.Revert,,,Revert,Revert,تراجع,Zurücksetzen,Revertir,Revenir en arrière,रिवर्ट करें,Kembalikan,Ripristina,元に戻す,되돌리기,Przywróć,Reverter,,แปลงกลับ,Geri Döndür,Hoàn Lại,还原,还原,還原
Studio.R15Migrator.AnimationStatus.FailedSerialization,,,Serialization failed,Serialization failed,تعذَّر إجراء التسلسل,Serialisierung fehlgeschlagen,Error en la serialización,Échec de la sérialisation,क्रम में नहीं लगाया जा सका,Serialisasi gagal,Serializzazione non riuscita,シリアル化できません,직렬화 실패,Błąd serializacji,Falha na serialização,,ทำให้เป็นอนุกรมไม่สำเร็จ,Serileştirme başarısız,Chuỗi hóa không thành công,序列化失败,序列化失败,編序失敗
