Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.PublishPlaceAs.Error.GetConfiguration,,,Error getting universe configuration info.,Error getting universe configuration info.,حدث خطأ أثناء الحصول على معلومات تكوين الكون.,Fehler beim Abrufen der Universum-Konfigurationsinformationen.,Error al obtener la información de la configuración del universo,Erreur lors de l'obtention des données de configuration de l'univers.,यूनिवर्स कॉन्फ़िगरेशन जानकारी पाने में गड़बड़ी.,Eror saat mengambil info konfigurasi universe.,Errore nel recupero delle informazioni sulla configurazione dell'universo.,ユニバース環境設定情報の取得でエラーが発生。,유니버스 구성 정보를 가져오는 동안 오류가 발생했습니다.,Błąd podczas pobierania informacji o konfiguracji uniwersum.,Erro ao obter a informação de configuração universal.,,เกิดข้อผิดพลาดในการรับข้อมูลการกำหนดค่ายูนิเวิร์ส,Evren yapılandırma bilgisi alınırken hata.,Lỗi khi nhận thông tin cấu hình vũ trụ.,获取 Universe 配置信息时出错。,获取 Universe 配置信息时出错。,取得宇宙設定資訊時發生錯誤。
Studio.PublishPlaceAs.Error.SetConfiguration,,,Error setting universe configuration info.,Error setting universe configuration info.,حدث خطأ أثناء إعداد معلومات تكوين الكون.,Fehler beim Einstellen der Universum-Konfigurationsinformationen.,Error al definir la información de la configuración del universo,Erreur lors du paramétrage des données de configuration de l'univers.,यूनिवर्स कॉन्फ़िगरेशन जानकारी सेट करने में गड़बड़ी.,Eror saat mengatur info konfigurasi universe.,Errore nell'impostazione delle informazioni sulla configurazione dell'universo.,ユニバース環境設定情報の設定でエラーが発生。,유니버스 구성 정보를 설정하는 동안 오류가 발생했습니다.,Błąd podczas ustawiania informacji o konfiguracji uniwersum.,Erro ao definir a informação de configuração do universo.,,เกิดข้อผิดพลาดในกำหนดค่าข้อมูลการกำหนดค่ายูนิเวิร์ส,Evren yapılandırma bilgileri ayarlanırken hata.,Lỗi khi thiết lập thông tin cấu hình vũ trụ.,设置 Universe 配置信息时出错。,设置 Universe 配置信息时出错。,設定宇宙設定資訊時發生錯誤。
Studio.PublishPlaceAs.Error.SetRootPlaceInfo,,,Error setting root place info.,Error setting root place info.,حدث خطأ أثناء إعداد معلومات جذر المكان.,Fehler beim Einstellen der Stammortinformationen.,Error al definir la información del lugar raíz,Erreur lors du paramétrage des données de l'emplacement racine.,रूट प्लेस की जानकारी सेट करने में गड़बड़ी हुई.,Eror saat mengatur info tempat akar.,Errore nell'impostazione delle informazioni sulla località radice.,ルートプレース情報の設定でエラーが発生。,루트 플레이스 정보를 설정하는 동안 오류가 발생했습니다.,Błąd podczas ustawiania informacji o miejscu źródłowym.,Erro ao definir a informação do local raiz.,,เกิดข้อผิดพลาดในการกำหนดค่าข้อมูลสถานที่ส่วนหลัก,Kök mekân bilgileri ayarlanırken hata.,Lỗi khi thiết lập thông tin địa điểm gốc.,设置根场景信息时出错。,设置根场景信息时出错。,設定根地點時發生錯誤。
Studio.PublishPlaceAs.Error.ActivatingUniverse,,,Error activating the universe.,Error activating the universe.,حدث خطأ أثناء تنشيط الكون.,Fehler beim Aktivieren des Universums.,Error al activar el universo,Erreur lors de l'activation de l'univers.,यूनिवर्स को ऐक्टिवेट करने में गड़बड़ी हुई.,Eror saat mengaktifkan universe.,Errore nell'attivazione dell'universo.,ユニバースのアクティブ化でエラーが発生。,유니버스를 활성화하는 동안 오류가 발생했습니다.,Błąd podczas aktywowania uniwersum.,Erro ao ativar o universo.,,เกิดข้อผิดพลาดในการเปิดใช้งานยูนิเวิร์ส,Evren etkinleştirilirken hata.,Lỗi khi kích hoạt vũ trụ.,激活 Universe 时出错。,激活 Universe 时出错。,啟用宇宙時發生錯誤。
Studio.PublishPlaceAs.Error.DeactivatingUniverse,,,Error deactivating the universe.,Error deactivating the universe.,حدث خطأ أثناء إلغاء تنشيط الكون.,Fehler beim Deaktivieren des Universums.,Error al desactivar el universo,Erreur lors de la désactivation de l'univers.,यूनिवर्स को डीऐक्टिवेट करने में गड़बड़ी हुई.,Eror saat melakukan deaktivasi universe.,Errore nella disattivazione dell'universo.,ユニバースの非アクティブ化でエラーが発生。,유니버스를 비활성화하는 동안 오류가 발생했습니다.,Błąd podczas dezaktywowania uniwersum.,Erro ao desativar o universo.,,เกิดข้อผิดพลาดในการปิดใช้งานยูนิเวิร์ส,Evren devre dışı bırakılırken hata.,Lỗi khi vô hiệu hóa vũ trụ.,停止 Universe 时出错。,停止 Universe 时出错。,停用宇宙時發生錯誤。
Studio.PublishPlaceAs.TeamCreate.Title,,,Team Create,Team Create,إنشاء فريق,Team Create,Creación en equipo,Création en équipe,टीम क्रिएट,Kreasi Bersama,Creazione di squadra,チーム制作機能,팀 제작,Tworzenie zespołowe,Criação em equipe,,การสร้างร่วมกับเพื่อน,Takım Çalışması,Team Create,组队创作,组队创作,團隊創作
Studio.PublishPlaceAs.TeamCreate.LinkDescription,,,Enables collaboration and autosave to cloud [link]  ,Enables collaboration and autosave to cloud [link]  ,تمكين التعاون والحفظ التلقائي في السحابة [رابط]  ,Ermöglicht die Zusammenarbeit und die automatische Speicherung in der Cloud [link]  ,Activa la colaboración y el guardado automático en la nube [link]  ,Active la collaboration et l'enregistrement automatique sur le cloud [link]  ,क्लाउड में कोलैबरेशन और ऑटोसेव चालू करता है [link]  ,Memungkinkan kolaborasi dan penyimpanan otomatis ke cloud [link]  ,Abilita la collaborazione e l'autosalvataggio sul cloud [link]  ,共同作業とクラウドへの自動保存を有効化 [link]  ,공동 작업 및 클라우드에 자동 저장 활성화 [link]  ,Umożliwia współpracę i autozapisy w chmurze [link],Ativa a colaboração e salvamento automático na nuvem [link]  ,,เปิดใช้งานการทำงานร่วมกันและการบันทึกอัตโนมัติไปยังคลาวด์ [link]  ,Ortak çalışmayı etkinleştirir ve buluta otomatik kaydetmeyi etkinleştirir [link]  ,Cho phép cộng tác và tự động lưu vào đám mây [liên kết]  ,启用合作和自动存储到云端 [link],启用合作和自动存储到云端 [link],啟用合作和自動儲存到雲端 [link]
Studio.PublishPlaceAs.TeamCreate.LinkText,,,Learn more,Learn more,معرفة المزيد,Mehr erfahren,Aprende más,En savoir plus,ज़्यादा जानें,Pelajari selengkapnya,Maggiori informazioni,もっと詳しく,더 알아보기,Dowiedz się więcej,Saiba mais,,เรียนรู้เพิ่มเติม,Daha fazla bilgi edin,Tìm hiểu thêm,了解更多,了解更多,了解更多
Studio.PublishPlaceAs.General.RolloutOptionDefault,,,Default,Default,افتراضي,Standard,Predeterminado,Par défaut,डिफ़ॉल्ट,Default,Predefinito,デフォルト,기본값,Domyślne,Padrão,,ค่าเริ่มต้น,Varsayılan,Mặc Định,默认,默认,預設
Studio.PublishPlaceAs.General.RolloutOptionForce,,,Forced,Forced,إجباري,Erzwungen,Forzado,Forcé,फ़ोर्स किया गया,Paksa,Forzato,強制済み,강제 적용됨,Wymuszone,Forçado,,บังคับ,Zorla,Cưỡng Ép,强制退出,强制退出,逐出
Studio.PublishPlaceAs.General.RolloutOption,,,RolloutOption,RolloutOption,RolloutOption,RolloutOption,RolloutOption,RolloutOption,RolloutOption,RolloutOption,RolloutOption,RolloutOption,RolloutOption,RolloutOption,RolloutOption,,RolloutOption,Açılma Seçimi,RolloutOption,RolloutOption,RolloutOption,RolloutOption
Studio.PublishPlaceAs.General.RolloutOptionDefaultDesc,,,New play sessions will happen on servers with the latest version while existing servers with the old version keeping running until they naturally die out.,New play sessions will happen on servers with the latest version while existing servers with the old version keeping running until they naturally die out.,ستُجرى جلسات اللعب الجديدة على الخوادم ذات الإصدار الأحدث بينما تستمر الخوادم الحالية ذات الإصدار القديم في العمل حتى تنتهي بشكل طبيعي.,"Neue Spielsitzungen werden auf Servern mit der neuesten Version stattfinden, während bestehende Server mit der alten Version weiterlaufen, bis sie auf natürliche Weise auslaufen.",Las nuevas sesiones de juego se ejecutarán en servidores con la última versión mientras que los servidores existentes con la versión anterior se mantienen funcionando hasta que desaparecen.,Les nouvelles sessions de jeu ont lieu sur les serveurs dotés de la dernière version. Les serveurs qui utilisent toujours l'ancienne version continuent de fonctionner jusqu'à ce que les utilisateurs cessent de les fréquenter.,"नए प्ले सेशन सबसे नए वर्ज़न वाले सर्वरों पर होंगे, जबकि पुराने वर्ज़न वाले मौजूदा सर्वर तब तक चलते रहेंगे जब तक कि वे स्वाभाविक रूप से खत्म नहीं हो जाते.",Sesi permainan baru akan terjadi di server dengan versi terbaru sementara server lama dengan versi lama akan tetap berjalan sampai pada akhirnya tidak aktif lagi.,"Le nuove sessioni di gioco si svolgeranno sui server con la versione più recente, mentre i server con la vecchia versione continueranno a funzionare fin quando non si spegneranno naturalmente.",新しいプレイセッションは最新バージョンのサーバーで行われますが、古いバージョンの既存サーバーは自然に廃止されるまで稼働します。,새로운 플레이 세션은 최신 버전의 서버에서 발생하며 기존 버전의 기존 서버는 자연스럽게 만료될 때까지 계속 실행됩니다.,"Nowe sesje gry będą się odbywać na serwerach z najnowszą wersją, a istniejące serwery ze starą wersją będą działać do czasu ich naturalnego wygaśnięcia.",Novas sessões de jogo ocorrerão nos servidores com a versão mais recente enquanto os servidores existentes mantêm a versão antiga em funcionamento até morrerem naturalmente.,,เซสชันการเล่นใหม่จะเกิดขึ้นในเซิร์ฟเวอร์ที่เป็นเวอร์ชันล่าสุด ในขณะที่เซิร์ฟเวอร์ที่มีอยู่ที่เป็นเวอร์ชันเก่าจะทำงานต่อไปจนกว่าจะสิ้นสูญไปตามธรรมชาติ,"Yeni oyun oturumları, son sürümdeki sunucularda gerçekleşirken eski sürümdeki sunucular kendi kendilerine kapanana kadar çalışmaya devam eder.","Các phiên chơi mới sẽ diễn ra trên các máy chủ có phiên bản mới nhất, trong khi các máy chủ hiện có với phiên bản cũ sẽ tiếp tục hoạt động cho đến khi tự động kết thúc.",新的游戏会话会在运行新版本的服务器上启动，运行旧版本的服务器将会持续到所有会话结束。,新的游戏会话会在运行新版本的服务器上启动，运行旧版本的服务器将会持续到所有会话结束。,新的作業會在運行新版本的伺服器上啟動，運行舊版本的伺服器將會持續到所有作業結束為止。
Studio.PublishPlaceAs.General.RolloutOptionForceDesc,,,All existing servers are forced to shutdown in a few minutes upon publishing so that all players will join the latest version. It equals to publish and 'Shutdown all servers'.,All existing servers are forced to shutdown in a few minutes upon publishing so that all players will join the latest version. It equals to publish and 'Shutdown all servers'.,"يتم إجبار جميع الخوادم الحالية على الإغلاق في بضع دقائق عقب النشر بحيث ينضم جميع اللاعبين إلى أحدث إصدار. وهذا بمثابة النشر و""إغلاق جميع الخوادم"".","Alle bestehenden Server müssen nach Veröffentlichung in wenigen Minuten abschalten, sodass alle Spieler der neuesten Version beitreten. Es entspricht ""Veröffentlichen"" und ""Alle Server abschalten"".",Todos los servidores existentes se apagarán en unos minutos después de publicar para que todos los jugadores se unan a la última versión. Eso significa publicar y Cerrar todos los servidores.,"Tous les serveurs existants sont fermés de force pendant quelques minutes lors de la publication, afin que tous les joueurs se retrouvent sur la dernière version. Cette action équivaut à publier puis à fermer tous les serveurs.","सभी मौजूदा सर्वरों को पब्लिकेशन पर कुछ ही मिनटों में बंद करने के लिए फ़ोर्स किया जाता है, ताकि सभी प्लेयर सबसे नए वर्ज़न में शामिल हो सकें. यह पब्लिश करने और 'सभी सर्वरों को बंद करने' के बराबर होता है.","Semua server lama dimatikan secara paksa dalam beberapa menit setelah publikasi sehingga semua pemain akan bergabung dengan versi terbaru. Hal ini sama dengan publikasi dan ""Matikan semua server"".","Tutti i server esistenti subiranno un arresto forzato entro pochi minuti dalla pubblicazione, in modo che tutti i giocatori possano unirsi all'ultima versione. Corrisponde a pubblicare e ""Arresta tutti i server"".",すべての既存のサーバーは公開時に数分でシャットダウンされ、すべてのプレイヤーが最新バージョンに参加できるようになります。 つまり、公開して「すべてのサーバーをシャットダウンする」ことと同じです。,모든 기존 서버는 게시하면 몇 분 후 강제 종료되므로 전체 플레이어가 최신 버전에 참가할 수 있습니다. 이는 게시 및 '모든 서버의 종료'와 같습니다.,"Na wszystkich istniejących serwerach wymuszono zamknięcie w ciągu kilku minut po opublikowaniu, aby wszyscy gracze dołączali do najnowszej wersji. Jest to równoznaczne z opublikowaniem z opcją „Zamknij wszystkie serwery”.","Todos os servidores existentes serão forçados a desligar em alguns minutos ao publicar, para que todos os jogadores entrem na versão mais recente. É igual a publicar e 'Desligar todos os servidores'.",,เซิร์ฟเวอร์ที่มีอยู่ทั้งหมดจะถูกบังคับปิดภายในไม่กี่นาทีหลังจากการเผยแพร่เพื่อให้ผู้เล่นทั้งหมดเข้าร่วมเวอร์ชันล่าสุด การดำเนินการนี้เทียบเท่ากับการเผยแพร่และการปิดเซิร์ฟเวอร์ทั้งหมด,"Yayınlamadan sonraki birkaç dakika içerisinde tüm sunucular kapanmaya zorlanarak oyuncuların son sürüme katılmaları sağlanır. Yayınlamadan sonra ""Tüm sunucuları kapat"" seçimiyle aynı işleve sahiptir.","Tất cả các máy chủ hiện có sẽ bị cưỡng ép tắt trong vài phút sau khi phát hành để tất cả người chơi tham gia phiên bản mới nhất. Tương tự như phát hành và ""Tắt tất cả máy chủ"".",所有当前服务器将在发布后的几分钟内强制关闭，所有玩家将加入运行新版本的服务器。此操作等同于“发布并关闭所有服务器”。,所有当前服务器将在发布后的几分钟内强制关闭，所有玩家将加入运行新版本的服务器。此操作等同于“发布并关闭所有服务器”。,所有運行舊版本的伺服器將會在發布後的幾分鐘內強制關閉，所有玩家將會加入運行新版本的伺服器。此操作和「發布並關閉所有伺服器」相同。
Studio.PublishPlaceAs.General.RollbackToggleTitle,,,Enable Rollback to Previous Version,Enable Rollback to Previous Version,تمكين التراجع إلى الإصدار السابق,Rollback zur vorherigen Version aktivieren,Activar Rollback a la versión anterior,Activer le retour à la version précédente,पिछले वर्ज़न पर रोलबैक चालू करें,Aktifkan Rollback ke Versi Sebelumnya,Abilita il rollback alla versione precedente,以前のバージョンへのロールバックを有効にする,이전 버전으로 롤백 활성화,Włącz cofanie do poprzedniej wersji,Ativar retorno para a versão anterior,,เปิดใช้งานการโรลแบ็คกลับไปเป็นเวอร์ชันก่อนหน้า,Önceki Sürüme Dönmeyi Etkinleştir,Bật tính năng Khôi Phục về Phiên Bản Trước,启用回滚到先前版本,启用回滚到先前版本,啟用回溯到先前版本
Studio.PublishPlaceAs.General.RollbackToggleDesclinkText,,,Learn more,Learn more,معرفة المزيد,Mehr erfahren,Aprende más,En savoir plus,ज़्यादा जानें,Pelajari selengkapnya,Maggiori informazioni,もっと詳しく,더 알아보기,Dowiedz się więcej,Saiba mais,,เรียนรู้เพิ่มเติม,Daha fazla bilgi edin,Tìm hiểu thêm,了解更多,了解更多,了解更多
Studio.PublishPlaceAs.General.RollbackToggleDesc,,,Enabling rollback to previous version if the overwrite is rejected [link],Enabling rollback to previous version if the overwrite is rejected [link],تمكين التراجع إلى الإصدار السابق إذا تم رفض الاستبدال [رابط],"Rollback auf die vorherige Version aktivieren, wenn das Überschreiben abgelehnt wird [link]",Activar la devolución a la versión anterior si se rechaza el reemplazo [link],Activer le retour à la version précédente si le remplacement est rejeté [link],ओवरराइट अस्वीकार होने पर पिछले वर्ज़न में रोलबैक चालू करना [link],Memungkinkan rollback ke versi sebelumnya jika penimpaan ditolak [link],Abilitazione del rollback alla versione precedente se la sovrascrittura viene rifiutata [link],上書きが拒否された場合、以前のバージョンへのロールバックを有効にします [link],덮어쓰기가 거부된 경우 이전 버전으로 롤백 활성화 [link],Włączenie cofania do poprzedniej wersji w przypadku odrzucenia zastąpienia [link],Permitindo retornos para versão anterior se a substituição for rejeitada [link],,เปิดใช้งานการโรลแบ็คกลับไปเป็นเวอร์ชันก่อนหน้าหากการเขียนทับถูกปฏิเสธ [link],Üzerine yazma reddedilirse önceki sürüme dönmeyi etkinleştirir [link],Bật tính năng khôi phục về phiên bản trước nếu bản ghi đè bị từ chối [liên kết],如果覆盖被拒绝，启用回滚到先前版本 [link],如果覆盖被拒绝，启用回滚到先前版本 [link],在覆寫遭拒時啟用回溯到先前版本 [link]
Studio.PublishPlaceAs.FooterButton.Next,,,Next,Next,التالي,Weiter,Siguiente,Suivant,आगे जाएँ,Lanjutkan,Avanti,次へ,다음,Dalej,Próximo,,ถัดไป,Sonraki,Tiếp Theo,下一个,下一个,下一個
Studio.PublishPlaceAs.ScreenHeader.PublishManagement,,,How would you like to release the overwrite to {1} under {2}?,How would you like to release the overwrite to {1} under {2}?,كيف تريد إصدار الاستبدال إلى {1} ضمن {2}؟,Wie würdest du das Überschreiben nach {1} unter {2} freigeben?,¿Cómo quieres liberar la sobreescritura a {1} bajo {2}?,Comment souhaites-tu publier le remplacement de {1} sous {2} ?,आपको {1} में {2} के तहत ओवरराइट को कैसे जारी रखना है?,Bagaimana kamu ingin merilis penimpaan ke {1} di {2}?,Come desideri pubblicare la sovrascrittura su {1} sotto {2}?,{2} の下の {1} への上書きをリリースしますか？,{2} 아래에 {1} 덮어쓰기를 어떻게 릴리스할까요?,Jak chcesz opublikować zastąpienie w grze {1} w obszarze {2}?,Como você gostaria de liberar a substituição para {1} em {2}?,,คุณต้องการปล่อยการเขียนทับไปยัง {1} ภายใต้ {2} อย่างไร?,{2} altındaki {1} deneyiminin üzerine yazmayı nasıl bırakmak istersin?,Bạn muốn phát hành bản ghi đè cho {1} thuộc {2} theo cách nào?,你想如何发布“{2}”下的“{1}”覆盖？,你想如何发布“{2}”下的“{1}”覆盖？,您想如何發布在 {2} 底下的 {1} 覆寫？
Studio.PublishPlaceAs.TcToggleCallout.Title,,,New! Team Create,New! Team Create,جديد! إنشاء فريق,Neu! Team Create,¡Nuevo! Creación en equipo,Nouveau ! Création en équipe,नया! टीम क्रिएट,Baru! Kreasi Bersama,Novità: Creazione di squadra!,新着！チーム制作機能,새로운 기능! 팀 제작,Nowość! Tworzenie zespołowe,Novo! Criação em equipe,,ใหม่! การสร้างร่วมกับเพื่อน,Yeni! Takım Çalışması,Mới! Team Create,新功能！组队创作,新功能！组队创作,新功能！團隊創作
Studio.PublishPlaceAs.TcToggleCallout.Description,,,Team Create enables collaboration and autosave to cloud!,Team Create enables collaboration and autosave to cloud!,يتيح إنشاء الفريق التعاون والحفظ التلقائي في السحابة!,Team Create ermöglicht die Zusammenarbeit und die automatische Speicherung in der Cloud!,Creación en equipo permite colaborar y guardar automáticamente en la nube.,La création en équipe permet la collaboration et l'enregistrement automatique dans le cloud !,'टीम क्रिएट' क्लाउड पर कोलैबरैशन और ऑटोसेव को चालू करता है!,Kreasi Bersama memungkinkan kolaborasi dan penyimpanan otomatis ke cloud!,Creazione di squadra abilita la collaborazione e l'autosalvataggio sul cloud [link],「チーム制作機能」は、共同作業とクラウドへの自動保存を有効化します！,팀 제작을 통해 다른 이들과 공동으로 작업하며 클라우드에 자동으로 저장할 수 있습니다!,Tworzenie zespołowe umożliwia współpracę i automatyczne zapisywanie w chmurze!,A Criação em equipe permite a colaboração e salvamento automático na nuvem!,,การสร้างร่วมกับเพื่อนจะเปิดใช้งานการทำงานร่วมกันและการบันทึกอัตโนมัติไปยังคลาวด์!,"Takım Çalışması, ortak çalışma ve buluta otomatik kaydetme olanağı sağlar!",Team Create cho phép cộng tác và tự động lưu vào đám mây!,组队创作可以让你与他人合作，并自动存储到云端！,组队创作可以让你与他人合作，并自动存储到云端！,團隊創作可以讓您與他人合作和自動儲存到雲端！
Studio.PublishPlaceAs.Button.AddNewPlaceToGame,,,Add as a new place,Add as a new place,إضافة كمكان جديد,Als neuen Ort hinzufügen,Añadir como lugar nuevo,Ajouter comme nouveau lieu,एक नए प्लेस के रूप में जोड़ें,Tambahkan sebagai tempat baru,Aggiungi come nuova località,新しいプレースとして追加,새 플레이스로 추가,Dodaj jako nowe miejsce,Adicionar como um novo lugar,,เพิ่มเป็นสถานที่ใหม่,Yeni mekân olarak ekle,Thêm dưới dạng một địa điểm mới,添加为新场景,添加为新场景,新增為新地點
Studio.PublishPlaceAs.ScreenHeader.ChooseGameNew,,,Choose a game to add this place to.,Choose a game to add this place to.,اختر لعبة لإضافة هذا المكان إليها.,"Wähle ein Spiel, dem du diesen Ort hinzufügen möchtest.",Elige un juego al que agregar este lugar.,Choisissez un jeu à ajouter à ce lieu.,इस प्लेस को जोड़ने के लिए कोई गेम चुनें.,Pilih game untuk menambahkan tempat ini ke dalamnya.,Scegliere un gioco a cui aggiungere questo posto.,このプレースに追加するゲームを選択。,이 플레이스를 추가할 게임을 선택하세요.,"Wybierz grę, w której chcesz dodać to miejsce.",Escolha um jogo para adicionar este local.,,เลือกเกมที่จะเพิ่มสถานที่นี้,Mekânı eklemek için bir oyun seç.,Chọn một trò chơi để thêm địa điểm này vào.,选择要添加此场景的游戏。,选择要添加此场景的游戏。,選擇要新增此地點的遊戲。
Studio.PublishPlaceAs.Devices.VR,,,VR,VR,الواقع الافتراضي,VR,RV,RV,VR,VR,VR,VR,VR,Urządzenie VR,RV,,VR,VR,Thực Tế Ảo,VR,VR,VR
Studio.PublishPlaceAs.VRPrompt.Title,,,VR Experience Agreement,VR Experience Agreement,اتفاقية تجارب الواقع الافتراضي,VR-Experience-Vereinbarung,Acuerdo de Experiencia RV,Accord sur l'expérience RV,VR एक्सपीरिएंस एग्रीमेंट,Perjanjian Pengalaman Virtual VR,Contratto di Esperienza VR,VR体験同意書,VR 체험 계약,Umowa dotycząca projektów na urządzenia VR,Acordo de Experiência VR,,ข้อตกลงประสบการณ์ VR,VR Deneyimi Anlaşması,Thỏa Thuận Trải Nghiệm Thực Tế Ảo,VR 体验协议,VR 体验协议,VR 體驗協議
Studio.PublishPlaceAs.VRPrompt.Header,,,Only turn this option on if you want your experience to be available on Virtual Reality headsets.,Only turn this option on if you want your experience to be available on Virtual Reality headsets.,شغِّل هذا الخيار فقط إذا كنت تريد أن تكون تجربتك متاحة على سماعات الواقع الافتراضي.,"Aktiviere diese Option nur, wenn du möchtest, dass deine Experience auf Virtual Reality-Headsets verfügbar ist.",Activa esta opción solo si quieres que tu experiencia esté disponible en cascos de Realidad Virtual.,N'active cette option que si tu souhaites que ton expérience soit disponible sur les casques de réalité virtuelle.,"इस विकल्प को तभी चालू करें, जब आपको 'वर्चुअल रियलिटी' हेडसेट पर अपना एक्सपीरिएंस उपलब्ध करवाना हो.",Hanya aktifkan opsi ini jika kamu ingin pengalaman virtualmu tersedia di headset Virtual Reality.,Attiva questa opzione solo se vuoi che la tua esperienza sia disponibile sugli auricolari Realtà Virtuale.,バーチャル空間をバーチャルリアリティ用ヘッドセットで利用できるようにしたい場合にだけ、このオプションをオンにします。,가상 현실 헤드셋으로 체험할 수 있도록 제작할 경우에만 이 옵션을 켜세요.,"Włącz tę opcję tylko wówczas, jeśli chcesz, aby twój projekt był dostępny na goglach VR.",Ative esta opção somente se você quiser que sua experiência esteja disponível em dispositivos de realidade virtual.,,เปิดตัวเลือกนี้หากคุณต้องการให้ประสบการณ์ของคุณพร้อมใช้งานในชุดหูฟังความเป็นจริงเสมือน,Yalnızca deneyiminin sanal gerçeklik gözlüklerinde de kullanılabilir olmasını istiyorsan etkinleştir.,Chỉ bật tùy chọn này nếu bạn muốn trải nghiệm của mình có sẵn trên kính Thực Tế Ảo.,仅在您希望您的体验可于虚拟现实头戴设备上使用时才开启此选项。,仅在您希望您的体验可于虚拟现实头戴设备上使用时才开启此选项。,僅當您希望以虛擬實境頭戴裝置進行體驗時，才打開此選項。
Studio.PublishPlaceAs.VRPrompt.DialogItem1,,,Ensure your experience has been tested in VR and works as expected.,Ensure your experience has been tested in VR and works as expected.,تأكد من اختبار تجربتك في الواقع الافتراضي وأنها تعمل كما هو متوقع.,"Stelle sicher, dass deine Experience in VR getestet wurde und wie erwartet funktioniert.",Asegúrate de que tu experiencia se aprobó para RV y funciona como se espera.,Assure-toi que ton expérience a été testée en RV et fonctionne comme prévu.,पक्का करें कि आपका एक्सपीरिएंस VR में टेस्ट किया गया है और उम्मीद के मुताबिक काम करता है.,Pastikan pengalaman virtual telah dites di VR dan berfungsi seperti yang diharapkan.,Assicurati che la tua esperienza sia stata testata in VR e funzioni come previsto.,バーチャル空間がVR上でテスト済みでうまく機能しているかを確認してください。,체험을 VR에서 테스트하고 반드시 예상대로 작동하는지 확인하세요.,"Upewnij się, że projekt został przetestowany na urządzeniach VR i działa zgodnie z oczekiwaniami.",Certifique-se de que sua experiência foi testada em RV e funciona como esperado.,,ตรวจสอบให้แน่ใจว่าประสบการณ์ของคุณได้รับการทดสอบใน VR แล้ว และทํางานตามที่คาดไว้,Deneyiminin VR ortamında test edildiğinden ve beklendiği gibi çalıştığından emin ol.,Đảm bảo trải nghiệm của bạn đã được thử nghiệm trong Thực Tế Ảo và hoạt động như mong đợi.,请确保您的体验已经过 VR 测试且能如预期运作。,请确保您的体验已经过 VR 测试且能如预期运作。,確保您的體驗已在 VR 中經過測試，並如預期運作。
Studio.PublishPlaceAs.VRPrompt.DialogItem2,,,If you overwrote default PlayerScripts please test your camera in VR.,If you overwrote default PlayerScripts please test your camera in VR.,إذا استبدلت نصوص PlayerScripts الافتراضية، يُرجى اختبار الكاميرا في الواقع الافتراضي.,"Wenn du die Standard-PlayerScripts überschrieben hast, teste bitte deine Kamera in VR.","Si sobreescribiste PlayerScripts predeterminado, prueba tu cámara en RV.","Si vous avez écrasé les scripts par défaut de PlayerScripts, veuillez tester votre caméra en VR.","अगर आपने डिफ़ॉल्ट PlayerScripts को ओवरराइट किया है, तो कृपया VR में अपना कैमरा टेस्ट करें.","Jika kamu menimpa PlayerScript default, harap tes kameramu di VR.","Se hai sovrascritto PlayerScripts predefinito, prova la tua fotocamera in VR.",デフォルトの PlayerScripts を上書きした場合は、VRでカメラをテストしてください。,기본 PlayerScript를 덮어쓰는 경우 VR에서 카메라를 테스트하세요.,"Jeśli domyślny obiekt PlayerScripts został nadpisany, przetestuj swoją kamerę w urządzeniu VR.","Se você sobrescrever o padrão PlayerScripts, teste sua câmera em RV.",,หากคุณเขียนทับ PlayerScripts ค่าเริ่มต้น โปรดทดสอบกล้องของคุณใน VR,Varsayılan PlayerScript'lerin üzerine yazdıysan lütfen kameranı VR ortamında test et.,"Nếu bạn đã ghi đè lên PlayerScripts mặc định, vui lòng kiểm tra camera của bạn trong Thực Tế Ảo.",如果您有更改及覆盖默认的 PlayerScripts，请在 VR 中进行视角测试。,如果您有更改及覆盖默认的 PlayerScripts，请在 VR 中进行视角测试。,如果您覆寫了預設的 PlayerScript，請在 VR 中測試您的攝影機。
