Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.AccessoryFittingTool.Dialog.Cancel,,,Cancel,Cancel,إلغاء,Abbrechen,Cancelar,Annuler,कैंसिल करें,Batalkan,Annulla,キャンセル,취소,Anuluj,Cancelar,,ยกเลิก,İptal,Hủy Bỏ,取消,取消,取消
Studio.AccessoryFittingTool.Transparency.Title,,,Transparency,Transparency,الشفافية,Transparenz,Transparencia,Transparence,ट्रांसपेरेंसी,Transparansi,Trasparenza,透明度,투명도,Przezroczystość,Transparência,,ความโปร่งใส,Şeffaflık,Độ Trong Suốt,透明度,透明度,透明度
Studio.AccessoryFittingTool.Transparency.Mesh,,,Mesh,Mesh,Mesh,Mesh,Malla,Maillage,मेश,Mesh,Mesh,メッシュ,메시,Siatka,Malha,,เมช,Mesh,Mesh,网格,网格,網格
Studio.AccessoryFittingTool.Transparency.OuterCage,,,OuterCage,OuterCage,القفص الخارجي,OuterCage,OuterCage,OuterCage,OuterCage,OuterCage,Cage esterna,OuterCage,OuterCage,OuterCage,OuterCage,,OuterCage,Dış Kafes,Khung Ngoài,外围笼,外围笼,OuterCage
Studio.AccessoryFittingTool.Transparency.InnerCage,,,InnerCage,InnerCage,القفص الداخلي,InnerCage,InnerCage,InnerCage,InnerCage,InnerCage,CageInterna,InnerCage,InnerCage,InnerCage,InnerCage,,InnerCage,İç Kafes,Khung Trong,内围笼,内围笼,InnerCage
Studio.AccessoryFittingTool.EditorErrors.OpenedWhileRunning,,,Accessory Fitting Tool cannot be used while game is running!,Accessory Fitting Tool cannot be used while game is running!,لا يمكن استخدام أداة تجربة الأكسسوارات أثناء تشغيل اللعبة!,"Das Accessoire-Anpassungs-Tool kann nicht verwendet werden, während das Spiel läuft!",La herramienta Ajuste de accesorios no se puede usar mientras se está ejecutando el juego.,L'outil d'ajustement d'accessoires ne peut pas être utilisé pendant que le jeu est en cours!,खेल के दौरान ऐक्सेसरी फिटिंग टूल का इस्तेमाल नहीं किया जा सकता!,Alat Pemasangan Aksesori tidak bisa digunakan saat game sedang berjalan!,Lo strumento di montaggio degli accessori non può essere utilizzato mentre il gioco è in esecuzione!,アクセサリ装着ツールはゲームの実行中は使用できません。,게임 실행 중에는 장신구 조정 도구를 사용할 수 없습니다!,"Narzędzie do przymierzania nie może być używane, gdy gra jest uruchomiona!",A ferramenta de ajuste de acessórios não pode ser usada enquanto o jogo estiver em execução!,,เครื่องมือทดลองความพอดีของไอเท็มเสริมไม่สามารถใช้งานได้ในขณะที่เกมกำลังทำงาน!,"Aksesuar Giydirme Aracı, oyun çalışırken kullanılamaz!",Không thể sử dụng Công Cụ Thử Phụ Kiện trong khi trò chơi đang chạy!,游戏运行时无法使用配饰调整工具器！,游戏运行时无法使用配饰调整工具器！,遊戲執行中無法使用飾品調整工具！
Studio.AccessoryFittingTool.Reset.OuterCage,,,Reset Outer Cage,Reset Outer Cage,إعادة تعيين القفص الخارجي,Äußeren Cage zurücksetzen,Restablecer jaula externa,Réinitialiser Outer Cage,बाहरी केज को रीसेट करें,Reset Cage Luar,Ripristina cage esterna,ケージの外側をリセット,외부 케이지 재설정,Zresetuj obramowanie zewnętrzne,Redefinir gaiola externa,,รีเซ็ต Cage ภายนอก,Dış Kafesi sıfırla,Đặt Lại Khung Ngoài,重置外围笼,重置外围笼,重置外圍籠
Studio.AccessoryFittingTool.Reset.InnerCage,,,Reset Inner Cage,Reset Inner Cage,إعادة تعيين القفص الداخلي,Inneren Cage zurücksetzen,Restablecer jaula interna,Réinitialiser Inner Cage,अंदर वाले केज को रीसेट करें,Reset Cage Dalam,Ripristina cage interna,ケージの内側をリセット,내부 케이지 재설정,Zresetuj obramowanie wewnętrzne,Redefinir gaiola interna,,รีเซ็ต Cage ภายใน,İç Kafesi sıfırla,Đặt Lại Khung Trong,重置内围笼,重置内围笼,重置內圍籠
Studio.AccessoryFittingTool.Preview.Tooltip,,,Click to wear item in Accessory Fitting Tool Preview!,Click to wear item in Accessory Fitting Tool Preview!,اضغط لارتداء العنصر في معاينة أداة تجربة الأكسسوارات!,"Klicke, um den Artikel in der Vorschau des Accessoire-Anpassungs-Tools zu tragen!",Haz clic para usar el objeto en la vista previa de la herramienta Ajuste de accesorios.,Clique pour mettre l'article dans la prévisulation de l'outil d'adaptation des accessoires !,ऐक्सेसरी फ़िटिंग टूल प्रीव्यू में आइटम पहनने के लिए क्लिक करें!,Klik untuk mengenakan item di Preview Alat Pemasangan Aksesori!,Clicca per indossare l'oggetto nell'anteprima dello strumento accessorio per montaggio!,クリックして、アクセサリ試着ツールのプレビューでアイテムを装備！,장신구 조정 도구 미리보기에서 아이템을 클릭해 장착하세요!,"Kliknij, aby założyć przedmiot w podglądzie narzędzia do przymierzania akcesoriów!",Clique para usar o item na visualização de ferramentas de ajuste de acessórios!,,คลิกเพื่อสวมใส่ไอเท็มในการดูตัวอย่างเครื่องมือทดลองความพอดีของไอเท็มเสริม!,Öğeyi Aksesuar Giydirme Aracı ön izlemesinde giymek için tıkla!,Nhấp để mặc mục này trong Bản Xem Trước Phụ Kiện!,点按即可在配饰调整工具预览中佩戴道具！,点按即可在配饰调整工具预览中佩戴道具！,點擊即可在飾品調整工具預覽戴上飾品！
Studio.AccessoryFittingTool.Preview.PanelBlockerAddItem,,,"Add a MeshPart, Accessory, Model, Animation, or Folder from the Explorer","Add a MeshPart, Accessory, Model, Animation, or Folder from the Explorer",إضافة MeshPart أو إكسسوار أو نموذج أو حركة أو مجلد من المتصفح,"Füge ein MeshPart, Accessoire, Modell, eine Animation oder einen Ordner aus dem Explorer hinzu","Añadir MeshPart, Accesorio, Modelo, Animación o Carpeta del Explorador","Ajouter un MeshPart, accessoire, modèle, animation ou dossier à partir d'Explorer","एक्सप्लोरर से MeshPart, ऐक्सेसरी, मॉडल, ऐनिमेशन या फ़ोल्डर जोड़ें","Tambahkan MeshPart, Aksesori, Model, Animasi, atau Folder dari Eksplorer","Aggiungi una MeshPart, accessorio, modello, animazione o cartella dall'esploratore",エクスプローラからMeshPart、アクセサリ、モデル、アニメーション、またはフォルダを追加,"탐색기에서 MeshPart, 장신구, 모델, 애니메이션, 폴더 추가","Dodaj część MeshPart, akcesorium, model, animację lub folder, używając eksploratora","Adicione uma MeshPart, Acessório, Modelo, Animação ou Pasta a partir do Explorador",,"เพิ่ม MeshPart, ไอเท็มเสริม, โมเดล, แอนิเมชัน หรือโฟลเดอร์จากการสำรวจ","Gezgin'den bir MeshPart, aksesuar, model, animasyon ya da klasör ekle","Thêm Bộ Phận Mesh, Phụ Kiện, Mô Hình, Hiệu Ứng Động hoặc Thư Mục từ Cửa Sổ Khám Phá",从资源管理器中添加一个 Meshpart 、 配饰、 模型、 动画或文件夹,从资源管理器中添加一个 Meshpart 、 配饰、 模型、 动画或文件夹,從總管新增 MeshPart、飾品、模型、動畫或資料夾
Studio.AccessoryFittingTool.Preview.InvalidAdd,,,"Invalid instance selected. Must be a MeshPart, Accessory, Model, Animation, or Folder.","Invalid instance selected. Must be a MeshPart, Accessory, Model, Animation, or Folder.",تم تحديد حالة غير صالحة. يجب أن تكون MeshPart أو إكسسوارًا أو نموذجًا أو حركة أو مجلدًا.,"Ungültige Instanz ausgewählt. Muss ein MeshPart, Accessoire, Modell, eine Animation oder ein Ordner sein.","Instancia no válida seleccionada. Debe ser MeshPart, Accesorio, Modelo, Animación o Carpeta.","Instance non valide sélectionnée. Doit être un MeshPart, un Accessoire, un Modèle, une Animation ou un Dossier.","अमान्य इंस्टैंस चुना गया. MeshPart, ऐक्सेसरी, मॉडल, ऐनिमेशन या फ़ोल्डर होना चाहिए.","Instance tidak valid dipilih. Harus merupakan MeshPart, Aksesori, Model, Animasi, atau Folder.","Istanza selezionata non valida. Deve essere MeshPart, Accessorio, Modello, Animazione o Cartella.",無効なインスタンスが選択されています。必ずMeshPart、アクセサリ、モデル、アニメーション、またはフォルダにしてください。,"유효하지 않은 인스턴스가 선택되었습니다. MeshPart, 장신구, 모델, 애니메이션, 폴더여야 합니다.","Zaznaczono nieprawidłową instancję. Musi to być część MeshPart, akcesorium, model, animacja lub folder.","Instância inválida selecionada. Deve ser uma MeshPart, Acessório, Modelo, Animação ou Pasta.",,"เลือกอินสแตนซ์ไม่ถูกต้อง ต้องเป็น MeshPart, ไอเท็มเสริม, โมเดล, อนิเมชัน หรือโฟลเดอร์","Geçersiz örnek seçildi. MeshPart, aksesuar, model, animasyon ya da klasör olmalı.","Đã chọn phiên bản không hợp lệ. Phải là Bộ Phận Mesh, Phụ Kiện, Mô Hình, Hiệu Ứng Động hoặc Thư Mục.",已选择无效实例。必须为 MeshPart、配饰、模型、动画或文件夹。,已选择无效实例。必须为 MeshPart、配饰、模型、动画或文件夹。,已選擇無效個體。須為 MeshPart、飾品、模型、動畫或資料夾。
Studio.AccessoryFittingTool.Editor.BringMannequinToView,,,Bring Mannequin To View,Bring Mannequin To View,إحضار عارضة أزياء للعرض,Schaufensterpuppe zur Ansicht bringen,Traer Maniquí a la vista,Apporter du mannequin dans Voir,पुतले (मैनेक्वीन) को व्यू के लिए लाएँ,Tampilkan Manekin,Porta Manichino Da Visualizzare,マネキンを持ってきて表示,마네킹을 가져와서 보기,Ustaw manekina w widoku,Trazer manequim para a visualização,,นำหุ่นจำลองมาดู,Mankeni öne getir,Đưa Ma-nơ-canh Vào Chế Độ Xem,将人偶带入视线,将人偶带入视线,將人偶帶到視線內
Studio.AccessoryFittingTool.Preview.Default,,,Default,Default,افتراضي,Standard,Predeterminado,Par défaut,डिफ़ॉल्ट,Default,Predefinito,デフォルト,기본값,Domyślne,Padrão,,ค่าเริ่มต้น,Varsayılan,Mặc Định,默认,默认,預設
Studio.AccessoryFittingTool.Preview.Custom,,,Custom,Custom,تخصيص,Benutzerdefiniert,Personalizada,Personnaliser,कस्टम करें,Kustom,Personalizzato,カスタム,사용자 정의,Niestandardowe,Personalizar,,กำหนดเอง,Özel,Tùy Chỉnh,自定义,自定义,自訂
Studio.AccessoryFittingTool.Preview.FocusCamera,,,Focus camera on Mannequin,Focus camera on Mannequin,تركيز الكاميرا على عارضة الأزياء,Kamera auf Schaufensterpuppe fokussieren,Enfocar cámara en Maniquí,Mettre la caméra au point sur le mannequin,पुतले (मैनेक्वीन) पर कैमरा फ़ोकस करें,Fokuskan kamera ke Manekin,Focalizza la fotocamera sul manichino,マネキンにカメラをフォーカス,마네킹에 카메라 초점 맞추기,Wyśrodkuj kamerę na manekinie,Focar câmera no manequim,,โฟกัสกล้องไปที่หุ่นจำลอง,Kamerayı mankene odakla,Tập trung camera vào Ma-nơ-canh,将镜头聚焦在人体模特,将镜头聚焦在人体模特,將鏡頭聚焦在人偶
Studio.AccessoryFittingTool.EditingMode.AutoWeight,,,Automatically generate skinning weights for mesh,Automatically generate skinning weights for mesh,إنشاء أوزان للمظهر تلقائيًا على الشبكة (Mesh),Skinning-Gewichte für Mesh automatisch generieren,Genera automáticamente influencias de skinning para la malla,Générer automatiquement des poids d'habillage pour le maillage,मेश के लिए अपने-आप स्किनिंग वेट जनरेट करें,Secara otomatis membuat beban skinning untuk mesh,Genera automaticamente pesi skinning per mesh,メッシュのスキンウェイトを自動的に作成,메시에 대한 스키닝 가중치 자동 생성,Automatyczne generowanie wag skinningu na potrzeby siatki,Gerar automaticamente pesos de skinning para a malha,,สร้างน้ำหนัก Skinning สำหรับเมชโดยอัตโนมัติ,Otomatik mesh ciltleme kalınlığı oluştur,Tự động tạo trọng lượng da cho mesh,自动为王哥生成蒙皮权重,自动为王哥生成蒙皮权重,自動為網格生成蒙皮權重
Studio.AccessoryFittingTool.Generate.InvalidBounds,,,Item is not within the acceptable bounds for moderation. Please scale/position the item till it fits into the blue bounding box.,Item is not within the acceptable bounds for moderation. Please scale/position the item till it fits into the blue bounding box.,العنصر ليس ضمن الحدود المقبولة للإشراف. يُرجى تغيير حجم العنصر/وضعه حتى يتناسب مع مستطيل التحديد المحيط الأزرق.,Das Objekt liegt nicht innerhalb der zulässigen Grenzen für Moderation. Bitte skaliere/positioniere das Objekt bis es in die blaue Begrenzungsbox passt.,El objeto no está dentro de los límites aceptables para la moderación. Escala o coloca el objeto hasta que encaje en la caja de límites azul.,L'item n'est pas dans les limites acceptables pour la modération. Mettre à l'échelle/positionner l'item jusqu'à ce qu'il entre dans la boîte avec délimitation bleue.,आइटम मॉडरेशन के लिए स्वीकार की जाने वाली सीमा के अंदर नहीं है. कृपया आइटम को तब तक स्केल/पोज़ीशन करें जब तक कि वह नीले बाउंडिंग बॉक्स में फ़िट न हो जाए.,Item tidak berada dalam batas yang diterima untuk moderasi. Skalakan/posisikan item sampai berada sepenuhnya dalam bounding box biru.,L'elemento non è entro i limiti accettabili per la moderazione. Si prega di scalare/posizionare l'elemento finché non si inserisce nella scatola di delimitazione blu.,アイテムは内容審査の許容範囲を超えています。青い境界ボックスの中に収まるまで、アイテムを拡大/縮小するか、位置を調整してください。,항목이 검열에서 허용하는 범위를 벗어났습니다. 항목이 파란색 경계 상자에 들어맞을 때까지 크기를 조정하거나 위치를 지정하세요.,"Przedmiot wykracza poza akceptowalne granice do celów moderacji. Wyskaluj/umieść przedmiot tak, aby wpasować go w niebieską bryłę brzegową.",O item não está dentro dos limites aceitáveis para moderação. Por favor dimensione/posicione o item até que ele se encaixa na caixa de delimitação azul.,,ไอเท็มไม่อยู่ในขอบเขตที่ยอมรับได้สำหรับการกลั่นกรอง โปรดปรับขนาด/ตำแหน่งของไอเท็มจนกระทั่งพอดีกับกล่องขอบเขตสีน้ำเงิน,Öğe kabul edilebilir denetim sınırları içerisinde değil. Lütfen öğeyi mavi bağlayıcı kutuya sığacak şekilde ölçeklendir/konumlandır.,Mục không nằm trong giới hạn được chấp nhận để kiểm duyệt. Vui lòng thay đổi kích thước/vị trí mục cho đến khi vừa với khung viền màu xanh.,项目不在审查允许的范围内。请调整项目的比例或位置，知道项目完全置于蓝色边格内。,项目不在审查允许的范围内。请调整项目的比例或位置，知道项目完全置于蓝色边格内。,項目不在審查允許的週框內。請調整項目的比例或位置，直到項目完全置於藍色週框方塊內。
Studio.AccessoryFittingTool.ScaleType.Classic,,,Classic Blocky,Classic Blocky,مُجسَّم تقليدي,Klassischer Block,Bloque clásico,Blocky classique,क्लासिक ब्लॉकी,Blocky Klasik,Blocky classico,定番ブロッキー,클래식 블록키,Klasyczny klockowy,Blocky clássico,,แบบบล็อกคลาสสิก,Klasik Blok Stili,Vuông Vức Cổ Điển,古典砖块,古典砖块,經典方塊
Studio.AccessoryFittingTool.ScaleType.ProportionsNormal,,,Realistic Normal,Realistic Normal,واقعي عادي,Realistisch normal,Normal realista,Normal réaliste,रियल जैसा नॉर्मल,Normal Realistis,Normale realistico,リアル（標準）,현실적 일반 버전,Realistyczny normalny,Realista normal,,ปกติแบบสมจริง,Normal Gerçekçi,Pháp Tuyến Thực Tế,标准现实风格,标准现实风格,寫實一般
Studio.AccessoryFittingTool.ScaleType.ProportionsSlender,,,Realistic Slender,Realistic Slender,واقعي رشيق,Realistisch schlank,Delgado realista,Slender réaliste,रियल जैसा पतला,Ramping Realistis,Snello realistico,リアル（細身）,현실적 날씬 버전,Realistyczny szczupły,Realista magro,,เพรียวบางแบบสมจริง,İnce Gerçekçi,Mảnh Mai Theo Thực Tế,纤细现实风格,纤细现实风格,寫實苗條
Studio.AccessoryFittingTool.ScaleType.Select,,,Select Body Type,Select Body Type,تحديد نوع الجسد,Körpertyp auswählen,Seleccionar tipo de cuerpo,Sélectionner le type de corps,बॉडी टाइप चुनें,Pilih Tipe Tubuh,Seleziona il tipo di corpo,ボディタイプを選択,체형 선택,Wybierz typ ciała,Selecione o tipo de corpo,,เลือกประเภทของร่างกาย,Vücut türü seç,Chọn Loại Cơ Thể,选择身体类型,选择身体类型,選取身體類型
Studio.AccessoryFittingTool.EditingMode.AutoWeightOverride,,,Auto Skinning Behavior is set to EnabledOverride,Auto Skinning Behavior is set to EnabledOverride,تم تعيين سلوك المظهر التلقائي إلى EnabledOverride,Auto-Skinning-Verhalten ist auf EnabledOverride gesetzt,El comportamiento Skinning automático se establece en ActivedOverride,Le comportement d'habillage automatique est réglé sur EnabledOverride,ऑटो स्किनिंग बिहेवियर EnabledOverride पर सेट है,Perilaku Skinning Otomatis diatur menjadi EnabledOverride,Il comportamento di skinning automatico è impostato su Abilitato Sovrascrivere,自動スキニングの動作が EnabledOverride に設定されています,자동 스키닝 동작이 EnabledOverride로 설정되었습니다.,Ustawienie działania automatycznego skinningu to EnabledOverride,O comportamento de skinning automático está definido como EnabledOverride,,ตั้งค่าพฤติกรรม Skinning อัตโนมัติเป็น EnabledOverride,Otomatik ciltleme davranışı EnabledOverride olarak ayarlandı,Cấu Hình Da Tự Động được đặt thành Đã Bật Ghi Đè,自动蒙皮行为设置为 EnabledOverride,自动蒙皮行为设置为 EnabledOverride,自動蒙皮行為設為 EnabledOverride
Studio.AccessoryFittingTool.EditingMode.AutoWeightPreserve,,,Auto Skinning Behavior is set to EnabledPreserve,Auto Skinning Behavior is set to EnabledPreserve,تم تعيين سلوك المظهر التلقائي إلى EnabledPreserve,Auto-Skinning-Verhalten ist auf EnabledPreserve gesetzt,El comportamiento Skinning automático se establece en EnabledPreserve,Le comportement d'habillage automatique est réglé sur EnabledPreserve,ऑटो स्किनिंग बिहेवियर EnabledPreserve पर सेट है,Perilaku Skinning Otomatis diatur menjadi EnabledPreserve,Il comportamento di skinning automatico è impostato su Abilitato Mantieni,自動スキニングの動作が EnabledPreserve に設定されています,자동 스키닝 동작이 EnabledPreserve로 설정되었습니다.,Ustawienie działania automatycznego skinningu to EnabledPreserve,O comportamento de skinning automático está definido como EnabledPreserve,,ตั้งค่าพฤติกรรม Skinning อัตโนมัติเป็น EnabledPreserve,Otomatik ciltleme davranışı EnabledPreserve olarak ayarlandı,Cấu Hình Da Tự Động được đặt thành Đã Bật Dự Trữ,自动蒙皮行为设置为 EnabledPreserve,自动蒙皮行为设置为 EnabledPreserve,自動蒙皮行為設為 EnabledPreserve
Studio.AccessoryFittingTool.Preview.ConfirmAddTiles,,,Add tiles for all valid assets from {itemName} folder?,Add tiles for all valid assets from {itemName} folder?,هل تريد إضافة لوحات لجميع الأصول الصالحة من مجلد {itemName}؟,Kacheln für alle gültigen Objekte von Ordner {itemName} hinzufügen?,¿Añadir mosaicos para todos los recursos válidos de la carpeta {itemName}?,Ajouter des tuiles pour tous les contenus valides du dossier {itemName}?, {itemName} फ़ोल्डर से सभी मान्य ऐसेट के लिए टाइल जोड़ें?,Tambahkan ubin untuk semua aset yang valid dari folder {itemName}?,Aggiungere piastrelle per tutti gli asset validi dalla cartella {itemName}?,{itemName} フォルダからすべての有効なアセットにタイルを追加しますか？,{itemName} 폴더의 모든 유효한 애셋에 타일을 추가할까요?,Dodać pola dla wszystkich prawidłowych zasobów z folderu {itemName}?,Adicionar ladrilho para todos os arquivos válidos da pasta {itemName}?,,เพิ่มชิ้นส่วนสำหรับทรัพยากรที่ถูกต้องทั้งหมดจากโฟลเดอร์ {itemName} หรือไม่?,{itemName} klasöründeki tüm geçerli varlıklar için karo eklensin mi?,Thêm ô cho tất cả các tài sản hợp lệ từ thư mục {itemName}?,为 {itemName} 文件夹中的所有有效素材添加砖块？,为 {itemName} 文件夹中的所有有效素材添加砖块？,為 {itemName} 資料夾中所有有效素材新增磚格？
Studio.AccessoryFittingTool.ClothesHelper.CreateAccessory,,,CreateAccessory,CreateAccessory,إنشاء إكسسوار,CreateAccessory,CreateAccessory,CreateAccessory,CreateAccessory,CreateAccessory,CreaAccessorio,CreateAccessory,CreateAccessory,CreateAccessory,CreateAccessory,,CreateAccessory,Aksesuar oluştur,Tạo Phụ Kiện,CreateAccessory,CreateAccessory,CreateAccessory
Studio.AccessoryFittingTool.ClothesHelper.CreateAccessoryTooltip,,,Select one or multiple Models to convert into Accessories,Select one or multiple Models to convert into Accessories,حدِّد نموذجًا واحدًا أو عدة نماذج للتحويل إلى إكسسوارات,"Wähle ein oder mehrere Modelle aus, um es in Accessoires umzuwandeln",Selecciona uno o varios modelos para convertirlos en Accesorios,Sélectionner un ou plusieurs modèles à convertir en accessoires,ऐक्सेसरी में कन्वर्ट करने के लिए एक या कई मॉडल चुनें,Pilih satu atau beberapa Model yang akan dikonversi menjadi Aksesori,Selezionare uno o più modelli da convertire in Accessori,アクセサリに変換するモデルを一つか複数、選択,장신구로 전환할 모델을 하나 이상 선택하세요,Zaznacz jeden lub wiele modeli do przekonwertowania na akcesoria,Selecione um ou vários modelos para converter em acessórios,,เลือกหนึ่งหรือหลายโมเดลเพื่อแปลงเป็นไอเท็มเสริม,Aksesuara dönüştürülecek bir ya da daha fazla model seç,Chọn một hoặc nhiều Mô Hình để chuyển đổi thành Phụ Kiện,选择一个或多个要转换为配件的模型,选择一个或多个要转换为配件的模型,選擇要轉換成飾品的模型（可複選）
Studio.AccessoryFittingTool.ClothesHelper.NoAttachmentsError,,,The creation of the following accessories was skipped because no suitable attachment point could be found,The creation of the following accessories was skipped because no suitable attachment point could be found,تم تخطي إنشاء الإكسسوارات التالية لعدم العثور على نقطة اتصال مناسبة,"Die Erstellung der folgenden Accessoires wurde übersprungen, da kein geeigneter Befestigungspunkt gefunden wurde",Se omitió la creación de los siguientes accesorios porque no se pudo encontrar un punto de conexión adecuado,La création des accessoires suivants a été ignorée car aucun point d'attache approprié n'a pu être trouvé,"नीचे दिए गए ऐक्सेसरीज़ का क्रिएशन छोड़ दिया गया था, क्योंकि कोई उपयुक्त अटैचमेंट पॉइंट नहीं मिला था",Pembuatan aksesori berikut dilewati karena tidak ditemukan titik sambungan yang sesuai,La creazione dei seguenti accessori è stata saltata perché non è stato trovato alcun punto di attacco adatto,アタッチメントポイントが見つからなかったため、次のアクセサリの作成をしませんでした,적합한 연결부를 찾을 수 없어 다음 장신구 제작을 건너뛰었습니다,"Podczas tworzenia pominięto następujące akcesoria, ponieważ nie znaleziono odpowiedniego punktu zaczepienia",A criação dos seguintes acessórios foi ignorada porque nenhum ponto de fixação adequado pôde ser encontrado,,การสร้างไอเท็มเสริมดังต่อไปนี้ถูกข้ามไปเนื่องจากไม่พบจุดแทบติดที่เหมาะสม,"Belirtilen aksesuarların oluşturulması, uygun eklenti noktası bulunamadığı için atlandı",Việc tạo các phụ kiện sau đây đã bị bỏ qua vì không thể tìm thấy điểm đính kèm phù hợp,找不到合适的附件关节，因此跳过了以下配件的创建,找不到合适的附件关节，因此跳过了以下配件的创建,因找不到適合的接點，已略過下列飾品的建立：
Studio.AccessoryFittingTool.ClothesHelper.NoWrapLayerError,,,The creation of the following accessories was skipped because no WrapLayer child was found,The creation of the following accessories was skipped because no WrapLayer child was found,تم تخطي إنشاء الإكسسوارات التالية لعدم العثور على WrapLayer تابع,"Die Erstellung der folgenden Accessoires wurde übersprungen, da kein untergeordneter WrapLayer gefunden wurde",Se omitió la creación de los siguientes accesorios porque no se pudo encontrar un hijo de WrapLayer adecuado,La création des accessoires suivants a été ignorée car aucun enfant WrapLayer n'a été trouvé,"नीचे दी गई ऐक्सेसरीज़ का क्रिएशन छोड़ दिया गया था, क्योंकि कोई WrapLayer नहीं मिला था",Pembuatan aksesori berikut dilewati karena tidak ditemukan anak WrapLayer,La creazione dei seguenti accessori è stata saltata perché nessun child WrapLayer è stato trovato,WrapLayer の子が見つからなかったため、次のアクセサリの作成をしませんでした,WrapLayer 자식을 찾을 수 없어 다음 장신구 제작을 건너뛰었습니다,"Podczas tworzenia pominięto następujące akcesoria, ponieważ nie znaleziono elementu podrzędnego WrapLayer",A criação dos seguintes acessórios foi ignorada porque nenhum herdeiro de WrapLayer pôde ser encontrado,,การสร้างไอเท็มเสริมดังต่อไปนี้ถูกข้ามไปเนื่องจากไม่พบรายการย่อยของ WrapLayer,"Belirtilen aksesuarların oluşturulması, WrapLayer alt öğesi bulunamadığı için atlandı",Việc tạo các phụ kiện sau đây đã bị bỏ qua vì không tìm thấy WrapLayer phụ,找不到 WrapLayer 子项，因此跳过了以下配件的创建,找不到 WrapLayer 子项，因此跳过了以下配件的创建,因找不到子 WrapLayer，已略過下列飾品的建立：
Studio.AccessoryFittingTool.ClothesHelper.IncorrectTypeError,,,The creation of the following accessories was skipped because of incorrect object type. Please select imported models,The creation of the following accessories was skipped because of incorrect object type. Please select imported models,تم تخطي إنشاء الإكسسوارات التالية بسبب نوع كائن غير صحيح. يُرجى تحديد النماذج المستوردة,Die Erstellung der folgenden Accessoires wurde aufgrund eines falschen Objekttyps übersprungen. Bitte importierte Modelle auswählen,Se omitió la creación de los siguientes accesorios debido al tipo de objeto incorrecto. Selecciona los modelos importados,La création des accessoires suivants a été ignorée en raison du type d'objet incorrect. Sélectionner les modèles importés,नीचे दी गई ऐक्सेसरीज़ का क्रिएशन गलत ऑब्जेक्ट टाइप की वजह से छोड़ दिया गया था. कृपया इंपोर्ट किए गए मॉडल चुनें,Pembuatan aksesori berikut dilewati karena tipe objek salah. Pilih model yang diimpor,La creazione dei seguenti accessori è stata saltata a causa del tipo di oggetto non corretto. Si prega di selezionare i modelli importati,オブジェクトの種類が間違っているため、次のアクセサリの作成をしませんでした。インポート済みのモデルを選択してください,잘못된 개체 유형으로 인해 다음 장신구 제작을 건너뛰었습니다. 가져온 모델을 선택하세요.,Podczas tworzenia pominięto następujące akcesoria ze względu na nieprawidłowy typ obiektu. Zaznacz zaimportowane modele.,A criação dos seguintes acessórios foi ignorada porque o tipo de objeto é incorreto. Selecione modelos importados,,การสร้างไอเท็มเสริมดังต่อไปนี้ถูกข้ามเนื่องจากประเภทวัตถุไม่ถูกต้อง โปรดเลือกโมเดลที่นำเข้า,"Belirtilen aksesuarların oluşturulması, yanlış nesne türü nedeniyle atlandı. Lütfen içe aktarılan modelleri seç",Việc tạo các phụ kiện sau đây đã bị bỏ qua do loại đối tượng không chính xác. Vui lòng chọn các mô hình đã được nhập,对象类型不正确，因此跳过了以下配件的创建。请选择导入的模型,对象类型不正确，因此跳过了以下配件的创建。请选择导入的模型,因物件類型錯誤，已略過下列飾品的建立。請選擇已匯入模型
Studio.AccessoryFittingTool.ClothesHelper.NoSelectionError,,,No selection found. Please select imported models to be converted to accessories.,No selection found. Please select imported models to be converted to accessories.,لم يتم العثور على تحديد. يُرجى تحديد النماذج المستوردة لتحويلها إلى إكسسوارات.,"Keine Auswahl gefunden. Bitte importierte Modelle auswählen, die in Accessoires umgewandelt werden sollen.",Sin selección. Selecciona modelos importados para convertirlos en accesorios.,Aucune sélection trouvée. Sélectionner les modèles importés à convertir en accessoires.,कोई सिल्केशन नहीं मिला. ऐक्सेसरीज़ में कन्वर्ट करने के लिए इंपोर्ट किए गए मॉडल चुनें.,Tidak ada pilihan. Pilih model yang diimpor yang akan dikonversi menjadi aksesori.,Nessuna selezione trovata. Seleziona i modelli importati per essere convertiti in accessori.,選択されていません。インポート済みのモデルを選択してアクセサリに変換してください。,선택한 항목이 없습니다. 가져온 모델을 선택해 장신구로 전환하세요.,Nie znaleziono zaznaczenia. Zaznacz zaimportowane modele do przekonwertowania na akcesoria.,"Nenhuma seleção encontrada. Por favor, selecione modelos importados para serem convertidos em acessórios.",,ไม่พบการเลือก โปรดเลือกโมเดลที่นำเข้าเพื่อแปลงเป็นไอเท็มเสริม,Seçim bulunamadı. Lütfen içe aktarılan modellerden aksesuara dönüştürülecek olanları seç.,Không tìm thấy lựa chọn. Vui lòng chọn các mô hình đã được nhập để chuyển đổi thành phụ kiện.,找不到选择项目。请选择要转换为配件的导入模型。,找不到选择项目。请选择要转换为配件的导入模型。,沒有選取項目。請選擇要轉換成飾品的已匯入模型。
