Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.BetaFeatures.AcousticsSimulationApiTitle,,,Acoustic Simulation,Acoustic Simulation,المحاكاة الصوتية,Akustiksimulation,Simulación acústica,Simulation acoustique,अकूस्टिक सिम्युलेशन,Simulasi Akustik,Simulazione acustica,音響シミュレーション,음향 시뮬레이션,Symulacja akustyki,Simulação de acústica,,การจำลองเสียง,Akustik Simülasyon,Mô Phỏng Độ Vang,,,聲學模擬
Studio.BetaFeatures.AutoEnrollmentToggleTooltip,,,New Beta Features Will Automatically Be Activated,New Beta Features Will Automatically Be Activated,سيتم تنشيط ميزات الإصدار التجريبي الجديدة تلقائيًا,Neue Beta-Funktionen werden automatisch aktiviert,Las nuevas funciones beta se activarán automáticamente,Les nouvelles fonctionnalités de la version bêta seront automatiquement activées,नए बीटा फ़ीचर्स अपने आप ऐक्टिवेट हो जाएँगे,Fitur Beta Baru Akan Otomatis Diaktifkan,Le nuove funzionalità beta si attiveranno automaticamente,新規ベータ機能が自動的にアクティブ化されます,새로운 베타 기능이 자동으로 활성화됩니다,Nowe funkcje w wersji beta zostaną automatycznie aktywowane,Novas funcionalidades beta serão ativadas automaticamente,,คุณสมบัติเบต้าใหม่จะได้รับการเปิดใช้งานโดยอัตโนมัติ,Yeni beta özellikler otomatik olarak etkinleştirilir,Các Tính Năng Beta Mới Sẽ Tự Động Được Kích Hoạt,,,新的 Beta 測試功能將會自動啟用
Studio.BetaFeatures.LuaExplorerTitle,,,Next Gen Explorer,Next Gen Explorer,مستكشف الجيل التالي,Next Gen Explorer,Explorador Next Gen,Next Gen Explorer,नेक्स्ट जेनरेशन एक्सप्लोरर,Eksplorer Generasi Masa Depan,Esploratore Nuova Gen,次世代エクスプローラ,차세대 탐색기,Eksplorator nowej generacji,Explorador da próxima geração,,การสำรวจรุ่นถัดไป,Yeni Nesil Gezgin,Trình Khám Phá Thế Hệ Mới,,,Next Gen 總管
Studio.BetaFeatures.SurfaceAppearanceTintingDescription,,,SurfaceAppearance Tinting allows you to multiply a Color property with your SurfaceAppearance’s ColorMap to create color variations.,SurfaceAppearance Tinting allows you to multiply a Color property with your SurfaceAppearance’s ColorMap to create color variations.,يسمح لك SurfaceAppearance Tinting بمضاعفة خاصية اللون مع ColorMap الخاص بـ SurfaceAppearance لإنشاء تنوعات الألوان.,"SurfaceAppearance-Tönung ermöglicht es dir, eine Farbeigenschaft mit der ColorMap deines SurfaceAppearance zu multiplizieren, um Farbvariationen zu erstellen.",El teñido SurfaceAppearance permite multiplicar una propiedad Color con tu SurfaceAppearance de ColorMap para crear variaciones de color.,SurfaceAppearance Tinting vous permet de multiplier une propriété Couleur avec la ColorMap de votre SurfaceAppearance pour créer des variations de couleurs.,"SurfaceAppearance टिंटिंग, अलग-अलग तरह के रंग बनाने के लिए आपके SurfaceAppearance के ColorMap को रंगों की प्रॉपर्टी के साथ मिलाकर इस्तेमाल करने की सुविधा देता है.","Dengan Pewarnaan SurfaceAppearance, kamu bisa memperbanyak ciri Warna menggunakan ColorMap SurfaceAppearance untuk menciptakan variasi warna.",La Colorazione SurfaceAppearance ti consente di moltiplicare una proprietà colore con ColorMap di SurfaceAppearance per creare variazioni di colore.,SurfaceAppearance の着色で色の属性を SurfaceAppearance の ColorMap で色のバリエーションを持たせることができます。,SurfaceAppearance 틴팅을 사용하면 색상 속성을 SurfaceAppearance의 ColorMap과 곱하여 색상 변형을 만들 수 있습니다.,Barwienie SurfaceAppearance umożliwia zwielokrotnianie właściwości Color na mapie ColorMap SurfaceAppearance w celu tworzenia wariantów kolorystycznych.,O tingimento SurfaceAppearance permite que você multiplique uma propriedade de cor com o ColorMap de sua SurfaceAppearance para criar variações de cor.,,การแต้มสี SurfaceAppearance จะช่วยให้คุณทวีคูณคุณสมบัติสีได้ด้วย ColorMap ของ SurfaceAppearance ของคุณเพื่อสร้างความแตกต่างของสีได้,"SurfaceAppearance Tonu, bir Color özelliğini SurfaceAppearance'ın ColorMap'iyle çoğaltarak renk varyasyonları oluşturmana olanak tanır.","SurfaceAppearance Tinting cho phép bạn nhân rộng một thuộc tính Màu Sắc bằng ColorMap của SurfaceAppearance, từ đó tạo ra các biến thể màu.",,,SurfaceAppearance 染色可讓您使用 SurfaceAppearance 的 ColorMap 對 Color 屬性進行乘法運算來創造顏色變化。
Studio.BetaFeatures.PlaceAnnotationsDescription,,,"Enable place comments for Team Create places, allowing you to leave annotations and comments for your collaborators.","Enable place comments for Team Create places, allowing you to leave annotations and comments for your collaborators.",تمكين وضع التعليقات لأماكن إنشاء فريق، مما يتيح لك ترك التعليقات التوضيحية والتعليقات للمتعاونين معك.,"Aktiviere Ortskommentare für Team Create-Orte, sodass du Anmerkungen und Kommentare für Mitwirkende hinterlassen kannst.","Activa los comentarios para los lugares de Creación en equipo, permitiéndote dejar anotaciones y comentarios para tus colaboradores.","Activer les commentaires de lieux pour les lieux de Création en équipe, te permettant de laisser des annotations et des commentaires à tes collaborateurs.","'टीम क्रिएट प्लेस' के लिए प्लेस से जुड़े कमेंट चालू करें, जिससे आप अपने कोलैबरेटर के लिए एनोटेशन और कमेंट छोड़ सकें.",Aktifkan taruh komentar untuk tempat Kreasi Bersama agar kamu bisa memberikan anotasi dan komentar bagi kolaboratormu.,"Abilita i commenti sui posti del Team Crea, in modo da poter lasciare annotazioni e commenti consultabili dai tuoi collaboratori.",チーム制作プレースにコメントを入れる機能を有効化し、共同制作者が注釈やコメントを残せるようにします。,팀 제작 플레이스의 플레이스 코멘트를 활성화해 공동 작업자들에게 주석 및 코멘트를 남길 수 있도록 허용합니다.,"Włącz funkcję zamieszczania komentarzy w miejscach tworzonych zespołowo, aby umożliwić dodawanie notatek i komentarzy dla pozostałych współtwórców.","Ativar comentários para locais de criação de equipe, permitindo que você deixe anotações e comentários para seus colaboradores.",,เปิดใช้งานการใส่ความคิดเห็นสำหรับสถานที่การสร้างร่วมกับเพื่อน ช่วยให้คุณสามารถให้ข้อเสนอแนะและความคิดเห็นให้กับผู้ร่วมงานของคุณได้,Takım Çalışması mekânlarına yorum eklenmesini etkinleştirerek çalışma ortakların için notlar ve yorumlar bırak.,"Bật bình luận về địa điểm cho các địa điểm Tạo Đội, cho phép bạn để lại chú thích và bình luận cho những người hợp tác cùng bạn.",,,啟用適用於團隊創作地點的地點留言，可讓您留下註釋和留言給您的協作者。
Studio.BetaFeatures.ImportQueueTitle,,,Import Queue,Import Queue,قائمة انتظار الاستيراد,Warteschlange importieren,Importar cola,Importer une file d’attente,लाइन इंपोर्ट करें,Antrean Impor,Importa coda,キューをインポート,대기열 가져오기,Kolejka importowania,Fila de importação,,นำเข้าคิว,İçe Aktarım Sırası,Nhập Hàng Đợi,,,匯入佇列
Studio.BetaFeatures.SaveToCloudV2Description,,,Create new games in the cloud automatically.,Create new games in the cloud automatically.,ينشئ ألعابًا جديدة في السحابة تلقائيًا.,Erstelle neue Spiele automatisch in der Cloud.,Crea automáticamente nuevos juegos en la nube.,Créer des nouveaux jeux dans le Cloud automatiquement.,क्लाउड में ऑटोमैटिक रूप से नए गेम क्रिएट करें.,Membuat game baru di cloud secara otomatis.,Crea automaticamente nuovi giochi nel cloud.,クラウド上に自動的に新しいゲームを作成。,클라우드에 자동으로 새로운 게임을 만듭니다.,Automatycznie twórz nowe gry w chmurze.,Automaticamente cria novos jogos na nuvem.,,สร้างเกมใหม่ในคลาวด์โดยอัตโนมัติ,Bulutta yeni oyunları otomatik olarak oluştur.,Tự động tạo các trò chơi mới trong đám mây.,,,在雲端上自動建立新遊戲。
Studio.BetaFeatures.PlaceAnnotationsTitle,,,Place Comments,Place Comments,وضع تعليقات,Ortskommentare,Escribir comentarios,Placer des commentaires,प्लेस पर कमेंट्स,Taruh Komentar,Commenti sulle località,コメントを入れる,플레이스 코멘트,Zamieszczanie komentarzy,Comentários do local,,ใส่ความคิดเห็น,Mekân Yorumları,Bình Luận Về Địa Điểm,,,留言
Studio.BetaFeatures.VideoApiDescription,,,Enables the VideoPlayer instance for playing videos on multiple surfaces and compatibility with the new Audio API.,Enables the VideoPlayer instance for playing videos on multiple surfaces and compatibility with the new Audio API.,تمكين حالة VideoPlayer لتشغيل مقاطع الفيديو على أسطح متعددة والتوافق مع واجهة برمجة تطبيقات الصوت الجديدة.,Aktiviert die VideoPlayer-Instanz für die Wiedergabe von Videos auf mehreren Oberflächen und die Kompatibilität mit der neuen Audio-API.,Activa la instancia de VideoPlayer para reproducir videos en múltiples superficies y compatibilidad con la nueva API de audio.,Active l'instance VideoPlayer pour la lecture de vidéos sur plusieurs surfaces et la compatibilité avec la nouvelle API Audio.,"कई सर्फ़ेस पर वीडियो चलाने और नए ऑडियो API के साथ कंपैटिबिलिटी के लिए, VideoPlayer इंस्टैंस चालू करता है.",Mengaktifkan instance VideoPlayer untuk memutar video di beberapa permukaan dan kompatibilitas dengan API Audio baru.,Abilita l'istanza VideoPlayer per la riproduzione di video su più superfici e attivare la compatibilità con la nuova API audio.,複数の表面で動画を再生するための VideoPlayer インスタンスを有効にし、新しい オーディオ API との互換性があります。,VideoPlayer 인스턴스를 활성화해 여러 표면에서 비디오를 재생하고 새로운 오디오 API와 호환되게 합니다.,"Udostępnia instancję odtwarzacza VideoPlayer, umożliwiając odtwarzanie filmów na różnych powierzchniach oraz zapewnia zgodność z nowym interfejsem API do obsługi dźwięku.",Habilita a instância do VideoPlayer para reproduzir vídeos em múltiplas superfícies e compatibilidade com a nova API de áudio.,,เปิดใช้งานอินสแตนซ์ VideoPlayer สำหรับการเล่นวิดีโอบนหลายพื้นผิว และรองรับกับ API เสียงใหม่,Birden fazla yüzeyde video oynatılmasına ve yeni Ses API'ıyla uyumluluğa olanak tanıyan VideoPlayer örneğini etkinleştirir.,Cho phép phiên bản VideoPlayer phát video trên nhiều giao diện và tương thích với API Âm Thanh mới.,,,啟用 VideoPlayer 個體以在多個介面上播放影片，並相容新的音訊 API。
Studio.BetaFeatures.BetaFeatures,,,Beta Features,Beta Features,ميزات الإصدار التجريبي,Beta-Funktionen,Funciones beta,Fonctionnalités bêta,बीटा फ़ीचर्स,Fitur Beta,Funzionalità beta,ベータ機能,베타 기능,Funkcje beta,Funcionalidades beta,,คุณสมบัติรุ่นเบต้า,Beta Özellikler,Tính Năng Beta,,,Beta 測試功能
Studio.BetaFeatures.InsertObjectStreamliningTitle,,,Insert Object Streamlining,Insert Object Streamlining,إدراج تبسيط الكائن,Optimiertes Einfügen von Objekten,Simplificar inserción de objetos,Insertion d'un objet de streaming,ऑब्जेक्ट डालने के प्रोसेस को स्ट्रीमलाइन करना,Masukkan Penyederhanaan Objek,Ottimizzazione dell'inserimento oggetto,オブジェクトストリームラインを挿入,개체 삽입 간소화,Usprawnienie wstawiania obiektów,Simplificar inserção de objetos,,แทรกวัตถุแบบสตรีมไลน์,Nesne Ekleme Modernleştirme,Hợp Lý Hóa Chèn Đối Tượng,,,插入物件精簡化
Studio.BetaFeatures.ConvertToTerrainDescription,,,Enables the Convert TerrainTool which can convert Parts into Terrain materials and biomes.,Enables the Convert TerrainTool which can convert Parts into Terrain materials and biomes.,تمكين أداة تحويل TerrainTool التي يمكنها تحويل الأجزاء إلى مواد التضاريس والمناطق الأحيائية.,"Aktiviert das Convert TerrainTool, mit dem Teile in Geländematerialien und Biome umgewandelt werden können.",Permite a TerrainTool convertir Parts en materiales y biomes del terreno.,Active l'outil Convert TerrainTool qui peut convertir des pièces en matériaux et biomes de terrain.,"कन्वर्ट TerrainTool चालू करता है, जो पार्ट्स को टेरेन मटीरियल और बायोम में बदल सकता है.",Mengaktifkan Convert TerrainTool yang dapat mengonversi Komponen menjadi material dan bioma Medan.,Abilita lo strumento di conversione del terreno che può convertire le parti in materiali di terreno e biomi.,パーツを地形の素材とバイオーム に変換できる TerrainTool 変換を有効化。,파트를 지형 재질 및 생물군으로 변환할 수 있는 Convert TerrainTool 전환을 활성화합니다.,"Udostępnia narzędzie do konwersji terenu, które umożliwia konwertowanie części na materiały terenu i biomy.","Habilita a ferramenta TerrainTool, que pode converter partes em materiais de terrenos e biomas.",,เปิดใช้งาน ConvertTerrainTool ซึ่งสามารถแปลงส่วนประกอบต่างๆ เป็นวัสดุและชีวนิเวศของภูมิประเทศได้,Parçaları arazi malzemelerine ve biyomlara dönüştürmekte kullanılan Dönüştürme arazi aracını etkinleştirir.,Kích hoạt Công Cụ Chuyển Đổi Địa Hình có thể chuyển đổi các Bộ Phận thành vật liệu và quần xã sinh vật của Địa Hình.,,,啟用可以將 Part 轉換成 Terrain 材質和生物群系的轉換 TerrainTool。
Studio.BetaFeatures.LegalDisclaimerTitle,,,Terms and Conditions,Terms and Conditions,الشروط والأحكام,Nutzungsbedingungen,Términos y condiciones,Termes et conditions,नियम और शर्तें,Syarat dan Ketentuan,Termini e condizioni,規約と条件,약관 및 조건,Warunki,Termos e Condições,,ข้อกำหนดและเงื่อนไข,Hüküm ve Koşullar,Điều Khoản và Điều Kiện,,,條款與條件
